Title,Category
Descending aorta dissection and distal propagation with rupture,Emergency Diseases/Conditions
Other specified obsessive-compulsive or related disorders,Common Diseases/Conditions
Infections of other parts of urinary tract in pregnancy,Common Diseases/Conditions
Other specified malignant neoplasms of rectum,Rare Diseases/Conditions
Diabetic ketoacidosis without coma,Emergency Diseases/Conditions
"Ameloblastoma, unicystic type",Rare Diseases/Conditions
Splenic vein thrombosis,Emergency Diseases/Conditions
Sympathetic uveitis,Common Diseases/Conditions
"Osteochondromatosis, NOS",Rare Diseases/Conditions
Kaposi sarcoma associated with human immunodeficiency virus disease associated with malaria,Emergency Diseases/Conditions
Frotteuristic disorder,Common Diseases/Conditions
Cerebral ischaemic stroke due to paradoxical embolism,Emergency Diseases/Conditions
Streptococcal pharyngitis,Common Diseases/Conditions
Volatile inhalant-induced delirium,Common Diseases/Conditions
Sickle cell disease with crisis,Common Diseases/Conditions
Intrapartum haemorrhage with coagulation defect,Emergency Diseases/Conditions
Taenia solium,Common Diseases/Conditions
"Haemolytic disease of fetus or newborn, unspecified",Common Diseases/Conditions
Polyneuropathy in systemic connective tissue disorders,Rare Diseases/Conditions
"Dissociative neurological symptom disorder, with speech disturbance",Common Diseases/Conditions
Primary syphilis of other sites,Common Diseases/Conditions
Intussusception of the large intestine,Emergency Diseases/Conditions
Giant cell sarcoma,Rare Diseases/Conditions
"Acute promyelocytic leukaemia, t(15;17)(q22;q11-12)",Common Diseases/Conditions
Otomycosis,Common Diseases/Conditions
Measles complicated by meningitis,Emergency Diseases/Conditions
"Plasma cell neoplasm, unspecified",Rare Diseases/Conditions
"Anaemia complicating pregnancy, childbirth or the puerperium",Common Diseases/Conditions
Acute poliomyelitis,Emergency Diseases/Conditions
Perineuritis of optic nerve,Common Diseases/Conditions
Rheumatic aortitis,Emergency Diseases/Conditions
"Drug-induced or toxic liver disease, unspecified",Common Diseases/Conditions
Malignant neoplasm metastasis in other female reproductive system organs,Emergency Diseases/Conditions
Melanoma of conjunctiva,Common Diseases/Conditions
Other specified toxic or drug-related embryofetopathies,Rare Diseases/Conditions
Nocturnal and diurnal enuresis,Common Diseases/Conditions
Type 1 diabetes mellitus,Common Diseases/Conditions
Mycoplasma genitalium,Common Diseases/Conditions
Cardiogenic shock,Emergency Diseases/Conditions
Recurrent venous leg ulcer,Common Diseases/Conditions
Other secondary osteoarthritis of knee,Common Diseases/Conditions
"Megaloblastic anaemia due to vitamin B12 deficiency, unspecified",Common Diseases/Conditions
Atherosclerosis of renal artery,Common Diseases/Conditions
Drug-induced cytopenia,Common Diseases/Conditions
"Carcinoma in situ of cervix uteri, unspecified",Common Diseases/Conditions
Fibroblastic or myofibroblastic tumour of skin,Rare Diseases/Conditions
Synthetic cathinone-induced psychotic disorder with hallucinations,Emergency Diseases/Conditions
B-cell prolymphocytic leukaemia in complete remission,Rare Diseases/Conditions
Sudden infant death syndrome with mention of autopsy,Emergency Diseases/Conditions
"Primary biliary cholangitis, unspecified",Common Diseases/Conditions
"Synthetic cathinone dependence, early full remission",Common Diseases/Conditions
Other secondary osteoarthritis of wrist or hand,Common Diseases/Conditions
Cerebral venous thrombosis,Emergency Diseases/Conditions
Post traumatic osteoarthritis of wrist or hand,Common Diseases/Conditions
Fusobacterium polymorphum,Rare Diseases/Conditions
Brucella suis,Rare Diseases/Conditions
"Dissociative neurological symptom disorder, with other sensory disturbance",Common Diseases/Conditions
Lymphoedema due to venous insufficiency,Common Diseases/Conditions
Cystoisosporiasis of colon,Common Diseases/Conditions
Other specified acute bronchitis,Common Diseases/Conditions
"Sexually transmissible infections due to chlamydia, unspecified",Common Diseases/Conditions
Exhibitionistic disorder,Rare Diseases/Conditions
Other specified multiple developmental anomalies or syndromes,Rare Diseases/Conditions
B lymphoblastic leukaemia/lymphoma with t(5;14)(q31;q32); IL3-IGH,Emergency Diseases/Conditions
Neonatal conjunctivitis or dacryocystitis,Common Diseases/Conditions
Other specified infectious diseases of external ear,Common Diseases/Conditions
Spontaneous bacterial peritonitis,Emergency Diseases/Conditions
Chronic serous or mucoid otitis media,Common Diseases/Conditions
"Macro reentrant atrial tachycardia, unspecified",Common Diseases/Conditions
Medullary thyroid carcinoma,Rare Diseases/Conditions
Pseudocyst of pancreas,Common Diseases/Conditions
Melanoma in situ,Common Diseases/Conditions
Gastro-oesophageal laceration-haemorrhage syndrome,Emergency Diseases/Conditions
Carcinoma in situ of trachea,Common Diseases/Conditions
Intrauterine growth restriction associated with small for gestational age,Common Diseases/Conditions
Angiomatoid fibrous histiocytoma,Rare Diseases/Conditions
Vitamin A deficiency with corneal xerosis,Common Diseases/Conditions
Congenital aortic regurgitation,Common Diseases/Conditions
"Bipolar type II disorder, current episode depressive, mild",Common Diseases/Conditions
Severe birth asphyxia,Emergency Diseases/Conditions
"Stimulant dependence including amphetamines, methamphetamine or methcathinone, current use",Common Diseases/Conditions
Intervertebral disc degeneration of lumbar spine with prolapsed disc,Common Diseases/Conditions
Plaque-like CD34 positive dermal fibroma,Rare Diseases/Conditions
Other specified HIV disease clinical stage 4 associated with tuberculosis,Emergency Diseases/Conditions
Pulmonary hamartoma,Rare Diseases/Conditions
Coronary atherosclerosis of venous autologous bypass graft,Common Diseases/Conditions
Neonatal haemolysis due to systemic bacterial infection with or without concomitant diffuse intravascular coagulation,Emergency Diseases/Conditions
"Female pelvic peritonitis, unspecified",Emergency Diseases/Conditions
"Functionally univentricular heart, unspecified",Common Diseases/Conditions
Sialolithiasis,Common Diseases/Conditions
"Pyogenic bacterial infection of skin or subcutaneous tissue, unspecified",Common Diseases/Conditions
"Mixed germ cell-sex cord-stromal tumour, unclassified",Rare Diseases/Conditions
"Malignant melanoma, regressing",Emergency Diseases/Conditions
Malignant neoplasm metastasis in other or unspecified urinary system organs,Emergency Diseases/Conditions
Other specified toxoplasmosis,Rare Diseases/Conditions
Drug-induced or toxic liver disease with liver tumours,Common Diseases/Conditions
Other specified postinfectious arthropathies,Common Diseases/Conditions
"Cerebral ischaemic stroke, unspecified",Emergency Diseases/Conditions
Haemorrhage of anus and rectum,Emergency Diseases/Conditions
Acute miliary tuberculosis of multiple sites,Emergency Diseases/Conditions
Other specified atherosclerotic chronic arterial occlusive disease,Common Diseases/Conditions
Malnutrition in pregnancy,Common Diseases/Conditions
"Rheumatic arthritis, acute or subacute",Common Diseases/Conditions
Neonatal tracheitis,Common Diseases/Conditions
"Sudden infant death syndrome, unspecified",Emergency Diseases/Conditions
Myoepithelial carcinoma,Rare Diseases/Conditions
Acute monocytic leukaemia,Common Diseases/Conditions
Hypermagnesaemia,Common Diseases/Conditions
Acute miliary tuberculosis of a single specified site,Emergency Diseases/Conditions
Other specified acute neuropathy of cranial nerve due to zoster,Emergency Diseases/Conditions
Nodular sclerosis classical Hodgkin lymphoma,Common Diseases/Conditions
Nightmare disorder,Common Diseases/Conditions
Acute female pelvic inflammatory disease,Emergency Diseases/Conditions
"Human immunodeficiency virus disease without mention of associated disease or condition, clinical stage unspecified",Emergency Diseases/Conditions
Hemangiosarcoma,Emergency Diseases/Conditions
"Acute respiratory failure, Type I",Emergency Diseases/Conditions
Acquired pulmonary venous obstruction,Rare Diseases/Conditions
"Malignant neoplasm metastasis, unspecified",Emergency Diseases/Conditions
Angelman syndrome,Rare Diseases/Conditions
Adrenocorticotropic hormone deficiency,Common Diseases/Conditions
Pulmonary cryptococcosis,Rare Diseases/Conditions
Acid hypersecretion,Common Diseases/Conditions
"Sertoli-Leydig cell tumour, well differentiated",Rare Diseases/Conditions
Nephrotic syndrome,Common Diseases/Conditions
Type I leprosy reaction,Common Diseases/Conditions
"Stimulant-induced psychotic disorder including amphetamines, methamphetamine or methcathinone with hallucinations",Emergency Diseases/Conditions
Other specified drug-induced or toxic liver disease,Common Diseases/Conditions
Other acquired Creutzfeldt-Jakob Disease,Rare Diseases/Conditions
CARASIL - [cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy] syndrome,Rare Diseases/Conditions
Thoracoabdominal aortic aneurysm without mention of perforation or rupture,Emergency Diseases/Conditions
"Klinefelter syndrome, male with more than two X chromosomes",Rare Diseases/Conditions
Iron overload diseases,Common Diseases/Conditions
Primary anterior uveitis,Common Diseases/Conditions
Varicella meningitis,Emergency Diseases/Conditions
Bordetella parapertussis,Rare Diseases/Conditions
Vulvovaginal ulceration,Common Diseases/Conditions
Pulmonary hypertension due to left heart disease,Common Diseases/Conditions
Non-syndromic genetically-determined hypermelanosis or lentiginosis,Rare Diseases/Conditions
Mitral atresia,Common Diseases/Conditions
Late onset cerebellar cortical atrophy,Rare Diseases/Conditions
Pneumonia due to Escherichia coli,Common Diseases/Conditions
Irritant contact gingivostomatitis,Common Diseases/Conditions
"Polycythaemia due to hypoxia, including high altitude",Common Diseases/Conditions
Hypervitaminosis D,Rare Diseases/Conditions
Acquired vitamin E deficiency anaemia,Common Diseases/Conditions
Follicular lichen planus,Common Diseases/Conditions
"Sarcoma, not elsewhere classified of retroperitoneum or peritoneum, unspecified",Rare Diseases/Conditions
"Spindle cell melanoma, type B",Rare Diseases/Conditions
"Traumatic subcutaneous emphysema, not elsewhere classified",Emergency Diseases/Conditions
Liposarcoma of male genital organs,Rare Diseases/Conditions
Drug-induced obesity,Common Diseases/Conditions
Other specified malignant neoplasms of accessory sinuses,Rare Diseases/Conditions
Hibernoma,Rare Diseases/Conditions
Other specified acute lower limb arterial occlusion,Emergency Diseases/Conditions
Congenital subglottic stenosis,Rare Diseases/Conditions
Other specified malignant neoplasm of descending colon and splenic flexure of colon,Rare Diseases/Conditions
Secondary angle closure glaucoma with pupillary block,Emergency Diseases/Conditions
Meningitis due to Cysticercosis,Rare Diseases/Conditions
Exotropia,Common Diseases/Conditions
Immunoproliferative small intestinal disease,Rare Diseases/Conditions
High grade squamous intraepithelial lesion of vagina,Common Diseases/Conditions
Precursor T-lymphoblastic neoplasms,Rare Diseases/Conditions
Lentivirus,Rare Diseases/Conditions
"Acute respiratory failure, Type II",Emergency Diseases/Conditions
Stasis dermatitis of the lower legs,Common Diseases/Conditions
Infectious pericarditis,Common Diseases/Conditions
Acute mixed lineage leukaemia,Emergency Diseases/Conditions
Enteroviral exanthematous fever,Common Diseases/Conditions
Intervertebral disc degeneration of lumbar spine with bony spur at the vertebra,Common Diseases/Conditions
"Infiltrating basal cell carcinoma, NOS",Common Diseases/Conditions
Influenza A H5N1 virus,Emergency Diseases/Conditions
Other specified herpes simplex infection of central nervous system,Emergency Diseases/Conditions
Postpartum haemorrhage following obstructed labour with uterine rupture,Emergency Diseases/Conditions
Nodular melanoma,Emergency Diseases/Conditions
Atrophic senile gingivitis,Common Diseases/Conditions
"Bipolar type I disorder, current episode manic, with psychotic symptoms",Common Diseases/Conditions
Malnutrition-related diabetes mellitus,Common Diseases/Conditions
Olfactory reference disorder with fair to good insight,Common Diseases/Conditions
Other specified abnormality of nail surface,Rare Diseases/Conditions
Synthetic cannabinoid-induced psychotic disorder,Common Diseases/Conditions
"Aneurysm and dissection of other artery, excluding aorta",Emergency Diseases/Conditions
Paediatric onset systemic sclerosis,Rare Diseases/Conditions
Cerebellar haemorrhage,Emergency Diseases/Conditions
Complete uterine prolapse with anterior vaginal wall prolapse,Common Diseases/Conditions
Small plaque parapsoriasis,Rare Diseases/Conditions
Haemorrhoids in the puerperium,Common Diseases/Conditions
Infected ingrowing toenail,Common Diseases/Conditions
Vena caval thrombosis,Emergency Diseases/Conditions
Symptomatic late neurosyphilis,Common Diseases/Conditions
"Dissociative neurological symptom disorder, with non-epileptic seizures",Common Diseases/Conditions
Cerebral ischemic stroke from dissection,Emergency Diseases/Conditions
Oesophageal varices with bleeding,Emergency Diseases/Conditions
HELLP syndrome,Emergency Diseases/Conditions
Cardiac complications of anaesthesia during the puerperium,Emergency Diseases/Conditions
Neonatal pemphigus,Rare Diseases/Conditions
Thrush disorder: Thrush disorder,Common Diseases/Conditions
Hypopyon,Emergency Diseases/Conditions
Secondary hyperthyroidism,Common Diseases/Conditions
Scalp folliculitis,Common Diseases/Conditions
Other specified supraventricular rhythm disturbance,Common Diseases/Conditions
Acute respiratory acidosis,Emergency Diseases/Conditions
Thoracoabdominal aortic aneurysm with perforation,Emergency Diseases/Conditions
Nodular regenerative hyperplasia of liver,Rare Diseases/Conditions
Precursor T-cell lymphoblastic leukaemia,Emergency Diseases/Conditions
Transient neonatal diabetes mellitus,Rare Diseases/Conditions
Other specified neonatal cardiac failure,Common Diseases/Conditions
Other specified mood disorders,Common Diseases/Conditions
Meniere disease,Common Diseases/Conditions
Plasmodium vivax malaria with rupture of spleen,Emergency Diseases/Conditions
Acinetobacter resistant to other antibiotic,Rare Diseases/Conditions
Other immediate postpartum haemorrhage,Emergency Diseases/Conditions
Thoracoabdominal aortic aneurysm with rupture,Emergency Diseases/Conditions
Chronic inflammatory disease of uterus with pyometra,Common Diseases/Conditions
Adenocarcinoma of prostate,Common Diseases/Conditions
"Bipolar type II disorder, current episode depressive, severe without psychotic symptoms",Common Diseases/Conditions
Adjustment disorder,Common Diseases/Conditions
Superficial thrombophlebitis in the puerperium,Common Diseases/Conditions
Chlamydial peritonitis,Rare Diseases/Conditions
Deep hemispheric haemorrhage,Emergency Diseases/Conditions
Endometriosis of other specified sites,Common Diseases/Conditions
Urothelial carcinoma in situ,Rare Diseases/Conditions
Neonatal tetany without calcium or magnesium deficiency,Common Diseases/Conditions
Ophthalmic zoster,Emergency Diseases/Conditions
Sleep-related hypoventilation due to medical condition,Common Diseases/Conditions
Chronic tubotympanic suppurative otitis media,Common Diseases/Conditions
Other specified lung infections,Common Diseases/Conditions
Ancylostomiasis,Common Diseases/Conditions
"Respiratory distress syndrome of the newborn, altered by maternal corticosteroid therapy or pulmonary surfactant replacement therapy",Common Diseases/Conditions
Cytomegaloviral hepatitis,Common Diseases/Conditions
Drug-induced or toxic liver disease with vascular disorders of the liver,Common Diseases/Conditions
Chronic posthaemorrhagic anaemia,Common Diseases/Conditions
Flaccid tetraplegia,Common Diseases/Conditions
Myxofibrosarcoma,Rare Diseases/Conditions
Acute myeloid leukaemia with maturation,Emergency Diseases/Conditions
Lipoblastomatosis,Rare Diseases/Conditions
Disorder Name: Cutaneous sarcoidosis,Rare Diseases/Conditions
Candidosis of nail or paronychium,Rare Diseases/Conditions
Salmonella enteritis,Common Diseases/Conditions
Other specified infections in the puerperium,Emergency Diseases/Conditions
Achalasia,Common Diseases/Conditions
Malignant neoplasm metastasis in kidney or renal pelvis,Emergency Diseases/Conditions
Deep phlebothrombosis in the puerperium,Emergency Diseases/Conditions
Streptococcal toxic shock syndrome,Emergency Diseases/Conditions
Glanders,Rare Diseases/Conditions
Gonococcal infection of anus,Common Diseases/Conditions
