original_disease,cleaned_disease,prevalence_percentage,category,acute_chronic,verified_classification
Enterotoxigenic Escherichia coli infection,Enterotoxigenic Escherichia coli infection,5.0,Infectious Disease,Acute,common disease
Giardiasis,Giardiasis,2.5,Infectious Disease,Both,common disease
Chlamydial infection,Chlamydial infection,3.0,Infectious Disease,Both,common disease
Trichomoniasis,Trichomoniasis,3.7,Infectious Disease,Both,common disease
Herpes simplex infection,Herpes simplex infection,67.0,Infectious Disease,Chronic,common disease
Streptococcal pharyngitis,Streptococcal pharyngitis,5.0,Infectious Disease,Acute,common disease
Dengue,Dengue,3.9,Infectious Disease,Acute,common disease
Conjunctivitis,Conjunctivitis,6.0,Eye Disorder,Acute,common disease
Influenza,Influenza,10.0,Infectious Disease,Acute,common disease
Acute hepatitis B,Hepatitis B,3.5,Infectious Disease,Acute,common disease
Acute hepatitis E,Hepatitis E,2.5,Infectious Disease,Acute,common disease
Chronic hepatitis B,Chronic hepatitis B,3.5,Infectious Disease,Chronic,common disease
Digital or periungual warts,Digital Warts,10.0,Dermatological Condition,Both,common disease
Molluscum contagiosum,Molluscum contagiosum,3.0,Infectious Disease,Both,common disease
Plantar warts,Plantar warts,10.0,Dermatological Condition,Both,common disease
Plane warts,Plane warts,5.0,Dermatological Condition,Both,common disease
Varicella,Varicella,90.0,Infectious Disease,Acute,common disease
Zoster,Zoster,30.0,Infectious Disease,Both,common disease
Postherpetic polyneuropathy,Postherpetic polyneuropathy,10.0,Neurological Disorder,Chronic,common disease
Herpes simplex labialis,Herpes simplex labialis,67.0,Infectious Disease,Chronic,common disease
Roseola infantum,Roseola infantum,10.0,Infectious Disease,Acute,common disease
Erythema infectiosum,Erythema infectiosum,5.0,Infectious Disease,Acute,common disease
Candidosis,Candidosis,7.5,Infectious Disease,Both,common disease
Candida balanoposthitis,Candida balanoposthitis,3.5,Infectious Disease,Both,common disease
Vulvovaginal candidosis,Vulvovaginal candidosis,75.0,Infectious Disease,Both,common disease
Flexural or intertriginous candidosis,Candidosis,7.5,Infectious Disease,Both,common disease
Dermatophytosis,Dermatophytosis,20.0,Fungal Infection,Both,common disease
Genitocrural dermatophytosis,Genitocrural dermatophytosis,1.5,Fungal Infection,Both,common disease
Malassezia folliculitis,Malassezia folliculitis,1.5,Dermatological Disorder,Both,common disease
Onychomycosis,Onychomycosis,10.0,Fungal Infection,Chronic,common disease
Plasmodium vivax malaria,Plasmodium vivax malaria,2.5,Infectious Disease,Both,common disease
Ascariasis,Ascariasis,25.0,Infectious Disease,Both,common disease
Enterobiasis,Enterobiasis,10.0,Infectious Disease,Both,common disease
Pediculosis capitis,Pediculosis capitis,10.0,Infectious Disease,Both,common disease
Leiomyoma,Leiomyoma,20.0,Gynecological Disorder,Chronic,common disease
Acquired iron deficiency anaemia,Acquired iron deficiency anaemia,20.0,Hematologic Disorder,Chronic,common disease
Vitamin B12 deficiency anaemia,Vitamin B12 deficiency anaemia,6.0,Nutritional Deficiency,Chronic,common disease
Hyperhomocysteinaemia,Hyperhomocysteinaemia,5.0,Metabolic Disorder,Chronic,common disease
Type 2 diabetes mellitus,Type 2 diabetes mellitus,8.8,Endocrine Disorder,Chronic,common disease
Malnutrition-related diabetes mellitus,Malnutrition-related diabetes mellitus,1.5,Metabolic Disorder,Chronic,common disease
Polycystic ovary syndrome,Polycystic Ovary Syndrome,6.5,Endocrine Disorder,Chronic,common disease
Anovulation,Anovulation,10.0,Reproductive Disorder,Chronic,common disease
Oligo-ovulation,Oligo-ovulation,10.0,Reproductive Disorder,Chronic,common disease
Vitamin D deficiency osteomalacia,Vitamin D deficiency osteomalacia,10.0,Metabolic Bone Disorder,Chronic,common disease
Vitamin B12 deficiency,Vitamin B12 deficiency,6.0,Nutritional Disorder,Chronic,common disease
Primary lactase deficiency,Primary lactase deficiency,68.0,Gastrointestinal Disorder,Chronic,common disease
Lactase deficiency,Lactase deficiency,68.0,Gastrointestinal Disorder,Chronic,common disease
Nocturnal enuresis,Nocturnal enuresis,10.0,Urinary Disorder,Chronic,common disease
Nocturnal and diurnal enuresis,Enuresis,10.0,Urinary Disorder,Chronic,common disease
Encopresis,Encopresis,1.5,Gastrointestinal Disorder,Chronic,common disease
Obstructive sleep apnoea,Obstructive sleep apnoea,4.0,Sleep Disorder,Chronic,common disease
Simple febrile seizures,Simple Febrile Seizures,2.0,Neurological Disorder,Acute,common disease
Migraine,Migraine,14.7,Neurological Disorder,Chronic,common disease
Diabetic radiculoplexoneuropathy,Diabetic radiculoplexoneuropathy,1.5,Neurological Disorder,Chronic,common disease
Diabetic polyneuropathy,Diabetic polyneuropathy,50.0,Neurological Disorder,Chronic,common disease
Carpal tunnel syndrome,Carpal tunnel syndrome,3.8,Musculoskeletal Disorder,Chronic,common disease
Infectious blepharitis,Blepharitis,10.0,Eye Disorder,Both,common disease
Posterior blepharitis,Posterior blepharitis,5.0,Eye Disorder,Chronic,common disease
Meibomian Gland Dysfunction,Meibomian Gland Dysfunction,20.0,Ophthalmic Disorder,Chronic,common disease
Acute atopic conjunctivitis,Atopic conjunctivitis,1.5,Allergic Disorder,Both,common disease
Allergic conjunctivitis,Allergic conjunctivitis,15.0,Eye Disorder,Both,common disease
Contact lens-associated corneal infiltrates,Contact lens-associated corneal infiltrates,1.5,Ophthalmic Disorder,Both,common disease
Keratoconjunctivitis sicca,Keratoconjunctivitis sicca,3.0,Ophthalmic Disorder,Chronic,common disease
Nonproliferative diabetic retinopathy,Nonproliferative diabetic retinopathy,30.0,Eye Disorder,Chronic,common disease
Diabetic macular oedema,Diabetic macular oedema,6.8,Eye Disorder,Chronic,common disease
Hypertensive retinopathy,Hypertensive retinopathy,10.0,Eye Disorder,Chronic,common disease
Radiation retinopathy,Radiation retinopathy,5.0,Eye Disorder,Chronic,common disease
Intermediate age related macular degeneration,Intermediate Age-Related Macular Degeneration,1.5,Eye Disorder,Chronic,common disease
Age related macular degeneration,Age-related macular degeneration,8.7,Eye Disorder,Chronic,common disease
Ocular hypertension,Ocular hypertension,3.0,Eye Disorder,Chronic,common disease
Convergence insufficiency,Convergence insufficiency,2.5,Visual Disorder,Chronic,common disease
Myopia,Myopia,28.3,Eye Disorder,Chronic,common disease
Hypermetropia,Hypermetropia,25.0,Vision Disorder,Chronic,common disease
Astigmatism,Astigmatism,30.0,Vision Disorder,Chronic,common disease
Anisometropia,Anisometropia,2.5,Visual Disorder,Chronic,common disease
Presbyopia,Presbyopia,80.0,Vision Disorder,Chronic,common disease
Impacted cerumen,Impacted cerumen,10.0,Ear Disorder,Both,common disease
Acute serous or mucoid otitis media,Otitis Media,10.0,Ear Disorder,Both,common disease
Chronic serous or mucoid otitis media,Otitis Media,5.0,Ear Disorder,Chronic,common disease
Otitis media with effusion,Otitis media with effusion,5.0,Ear Disorder,Both,common disease
Acute otitis media,Acute otitis media,10.0,Infectious Disease,Acute,common disease
Chronic otitis media,Chronic otitis media,4.0,Ear Disorder,Chronic,common disease
Benign positional paroxysmal vertigo,Benign positional paroxysmal vertigo,2.4,Neurological Disorder,Both,common disease
Acquired sensorineural hearing loss,Acquired sensorineural hearing loss,5.0,Hearing Disorder,Chronic,common disease
Presbycusis,Presbycusis,30.0,Hearing Disorder,Chronic,common disease
Otalgia,Otalgia,10.0,Ear Disorder,Both,common disease
Isolated diastolic hypertension,Isolated diastolic hypertension,5.0,Cardiovascular Disease,Chronic,common disease
Isolated systolic hypertension,Isolated systolic hypertension,10.0,Cardiovascular Disease,Chronic,common disease
Hypertensive heart disease,Hypertensive heart disease,7.5,Cardiovascular Disease,Chronic,common disease
Orthostatic hypotension,Orthostatic hypotension,6.0,Cardiovascular Disorder,Both,common disease
Stable angina,Stable angina,3.5,Cardiovascular Disease,Chronic,common disease
Diabetic cardiomyopathy,Diabetic cardiomyopathy,12.0,Cardiovascular Disease,Chronic,common disease
Lower limb atherosclerosis,Lower limb atherosclerosis,5.0,Cardiovascular Disease,Chronic,common disease
Atherosclerosis,Atherosclerosis,15.0,Cardiovascular Disease,Chronic,common disease
Diabetic foot ulcer,Diabetic foot ulcer,6.3,Complications of Diabetes,Chronic,common disease
Acute nasopharyngitis,Acute nasopharyngitis,30.0,Infectious Disease,Acute,common disease
Acute sinusitis,Acute sinusitis,10.0,Respiratory Disorder,Acute,common disease
Pharyngitis,Pharyngitis,10.0,Infectious Disease,Acute,common disease
Acute pharyngitis,Acute pharyngitis,10.0,Respiratory Disease,Acute,common disease
Streptococcal tonsillitis,Streptococcal tonsillitis,15.0,Infectious Disease,Acute,common disease
Acute laryngopharyngitis,Laryngopharyngitis,5.0,Respiratory Disorder,Acute,common disease
Acute laryngitis,Acute laryngitis,3.5,Respiratory Disorder,Acute,common disease
Allergic rhinitis,Allergic rhinitis,10.0,Allergic Disorder,Both,common disease
Mixed rhinitis,Mixed rhinitis,10.0,Respiratory Disorder,Both,common disease
Vasomotor rhinitis,Vasomotor rhinitis,10.0,Respiratory Disorder,Chronic,common disease
Mixed allergic and non-allergic rhinitis,Mixed rhinitis,10.0,Respiratory Disorder,Both,common disease
Chronic nasopharyngitis,Chronic nasopharyngitis,1.5,Respiratory Disorder,Chronic,common disease
Chronic pharyngitis,Chronic pharyngitis,3.0,Respiratory Disorder,Chronic,common disease
Acute noninfectious bronchitis,Acute bronchitis,5.0,Respiratory Disease,Acute,common disease
Simple chronic bronchitis,Simple chronic bronchitis,4.5,Respiratory Disease,Chronic,common disease
Mucopurulent chronic bronchitis,Mucopurulent bronchitis,1.5,Respiratory Disease,Chronic,common disease
Mixed simple and mucopurulent chronic bronchitis,Chronic Bronchitis,3.5,Respiratory Disease,Chronic,common disease
Protracted bacterial bronchitis,Protracted bacterial bronchitis,1.5,Respiratory Disorder,Chronic,common disease
Centrilobular emphysema,Centrilobular emphysema,1.5,Respiratory Disease,Chronic,common disease
Allergic asthma,Allergic asthma,10.0,Respiratory Disease,Chronic,common disease
Exercise-induced bronchospasm,Exercise-induced bronchospasm,10.0,Respiratory Disorder,Acute,common disease
Cough variant asthma,Cough variant asthma,5.0,Respiratory Disorder,Chronic,common disease
Acute bronchiolitis,Acute bronchiolitis,1.5,Respiratory Disease,Acute,common disease
Acute bronchitis,Acute bronchitis,5.0,Respiratory Disease,Acute,common disease
Cheilitis,Cheilitis,1.5,Dermatological Disorder,Both,common disease
Oral aphthae,Oral aphthae,20.0,Oral Disease,Both,common disease
Oral mucositis,Oral mucositis,40.0,Gastrointestinal Disorder,Both,common disease
Denture hyperplasia,Denture hyperplasia,1.5,Oral Disorder,Chronic,common disease
Xerostomia,Xerostomia,10.0,Oral Health Disorder,Chronic,common disease
Atrophy of tongue papillae,Atrophy of tongue papillae,1.5,Oral Disorder,Both,common disease
Sialolithiasis,Sialolithiasis,1.2,Gastrointestinal Disorder,Both,common disease
Fluoride related opacities or lesions,Fluoride Opacities,10.0,Dental Condition,Both,common disease
Nonfluoride enamel opacities,Nonfluoride enamel opacities,5.0,Dental Disorder,Chronic,common disease
Acute apical periodontitis,Acute apical periodontitis,5.0,Dental Disorder,Acute,common disease
Pulpitis,Pulpitis,10.0,Dental Disorder,Both,common disease
Catarrhal gingivitis,Catarrhal gingivitis,10.0,Oral Disease,Acute,common disease
Atrophic senile gingivitis,Atrophic Gingivitis,5.0,Oral Disease,Chronic,common disease
Pericoronitis,Pericoronitis,10.0,Oral Disease,Both,common disease
Gingival recession,Gingival recession,50.0,Oral Health Disorder,Chronic,common disease
Burning mouth syndrome,Burning Mouth Syndrome,1.5,Oral Disorder,Chronic,common disease
Non-erosive gastro-oesophageal reflux disease,Non-erosive gastro-oesophageal reflux disease,20.0,Gastrointestinal Disorder,Chronic,common disease
Erosive gastro-oesophageal reflux disease,Erosive gastro-oesophageal reflux disease,10.0,Gastrointestinal Disorder,Chronic,common disease
Gastritis,Gastritis,10.0,Gastrointestinal Disorder,Both,common disease
Dental caries,Dental caries,60.0,Oral Disease,Both,common disease
Alcoholic gastritis,Alcoholic gastritis,1.5,Gastrointestinal Disorder,Both,common disease
Chemical gastritis,Chemical gastritis,1.5,Gastrointestinal Disorder,Both,common disease
Gastric erosion,Gastric erosion,5.0,Gastrointestinal Disorder,Both,common disease
Gastric ulcer,Gastric ulcer,4.5,Gastrointestinal Disorder,Chronic,common disease
Stress ulcer,Stress ulcer,1.5,Gastrointestinal Disorder,Acute,common disease
Paralytic ileus,Paralytic ileus,1.5,Gastrointestinal Disorder,Both,common disease
Non-alcoholic steatohepatitis,Non-alcoholic steatohepatitis,3.0,Gastrointestinal Disorder,Chronic,common disease
Hepatic cirrhosis,Hepatic cirrhosis,1.5,Gastrointestinal Disorder,Chronic,common disease
Alcoholic fatty liver,Alcoholic Fatty Liver,30.0,Gastrointestinal Disorder,Both,common disease
Diverticulitis,Diverticulitis,10.0,Gastrointestinal Disorder,Both,common disease
Diverticulosis,Diverticulosis,10.0,Gastrointestinal Disorder,Chronic,common disease
Diverticulum of large intestine,Diverticulosis,10.0,Gastrointestinal Disorder,Chronic,common disease
Inguinal hernia,Inguinal hernia,5.0,Surgical Condition,Both,common disease
Chronic apical periodontitis,Chronic apical periodontitis,7.0,Dental Disorder,Chronic,common disease
Umbilical hernia,Umbilical hernia,3.0,Surgical Condition,Both,common disease
Paraumbilical hernia,Paraumbilical hernia,3.0,Surgical Condition,Both,common disease
Incisional hernia,Incisional hernia,10.0,Surgical Complication,Chronic,common disease
Epigastric hernia,Epigastric hernia,3.0,Surgical Condition,Both,common disease
Parastomal hernia,Parastomal hernia,10.0,Surgical Complication,Chronic,common disease
Infantile atopic eczema,Infantile atopic eczema,15.0,Dermatological Disorder,Chronic,common disease
Childhood atopic eczema,Childhood atopic eczema,15.0,Dermatological Disorder,Chronic,common disease
Atopic eczema,Atopic Eczema,15.0,Dermatological Disorder,Chronic,common disease
Seborrhoeic dermatitis,Seborrhoeic dermatitis,3.0,Dermatological Disorder,Both,common disease
Perianal lichen simplex,Perianal lichen simplex,1.5,Dermatological Disorder,Chronic,common disease
Asteatotic eczema,Asteatotic eczema,1.5,Dermatological Disorder,Both,common disease
Stasis dermatitis,Stasis dermatitis,1.5,Dermatological Disorder,Chronic,common disease
Pityriasis alba,Pityriasis alba,5.0,Dermatological Disorder,Both,common disease
Dermographism,Dermographism,4.5,Dermatological Disorder,Chronic,common disease
Diabetic skin lesions,Diabetic skin lesions,30.0,Dermatological Condition,Chronic,common disease
Xerosis cutis,Xerosis cutis,10.0,Dermatological Disorder,Chronic,common disease
Keratosis pilaris,Keratosis pilaris,40.0,Dermatological Condition,Chronic,common disease
Female pattern hair loss,Female pattern hair loss,19.0,Dermatological Disorder,Chronic,common disease
Postpartum telogen effluvium,Postpartum telogen effluvium,50.0,Hair Loss Disorder,Acute,common disease
Hirsutism,Hirsutism,5.0,Endocrine Disorder,Chronic,common disease
Comedonal acne,Comedonal acne,10.0,Dermatological Disorder,Chronic,common disease
Papulopustular acne,Papulopustular acne,10.0,Dermatological Disorder,Both,common disease
Erythematotelangiectatic rosacea,Erythematotelangiectatic rosacea,10.0,Dermatological Disorder,Chronic,common disease
Neonatal miliaria,Neonatal miliaria,10.0,Dermatological Condition,Acute,common disease
Ingrowing toenail,Ingrowing toenail,2.0,Dermatological Disorder,Both,common disease
Infected ingrowing toenail,Ingrowing toenail,2.5,Dermatological Disorder,Both,common disease
Chronic paronychia,Chronic paronychia,1.5,Dermatological Disorder,Chronic,common disease
Scalp folliculitis,Scalp folliculitis,1.5,Dermatological Disorder,Both,common disease
Lower limb venous eczema,Lower limb venous eczema,1.5,Dermatological Condition,Chronic,common disease
Otitis externa,Otitis externa,10.0,Ear Disorder,Both,common disease
Neonatal pyogenic skin infections,Neonatal pyogenic skin infections,1.5,Infectious Disease,Acute,common disease
Cradle cap,Cradle cap,10.0,Dermatological Condition,Acute,common disease
Disseminated infantile seborrhoeic dermatitis,Disseminated infantile seborrhoeic dermatitis,1.5,Dermatological Disorder,Both,common disease
Exanthematic drug eruption,Exanthematic drug eruption,2.0,Dermatological Disorder,Acute,common disease
Primary irritant napkin dermatitis,Primary irritant napkin dermatitis,7.0,Dermatological Condition,Acute,common disease
Polymorphic light eruption,Polymorphic light eruption,10.0,Dermatological Disorder,Chronic,common disease
Allergic contact dermatitis,Allergic contact dermatitis,10.0,Dermatological Disorder,Both,common disease
Irritant contact dermatitis,Irritant contact dermatitis,10.0,Dermatological Disorder,Both,common disease
Intertriginous dermatitis,Intertriginous dermatitis,3.5,Dermatological Disorder,Both,common disease
Papular urticaria,Papular urticaria,10.0,Dermatological Disorder,Acute,common disease
Acute radiodermatitis,Acute radiodermatitis,5.0,Dermatological Condition,Acute,common disease
Actinic keratosis,Actinic keratosis,10.0,Dermatological Disorder,Chronic,common disease
Primary osteoarthritis,Primary osteoarthritis,10.0,Musculoskeletal Disorder,Chronic,common disease
Post traumatic osteoarthritis,Post Traumatic Osteoarthritis,12.5,Musculoskeletal Disorder,Chronic,common disease
Osteoarthritis of hip,Osteoarthritis of hip,10.0,Musculoskeletal Disorder,Chronic,common disease
Osteoarthritis of knee,Osteoarthritis,10.0,Musculoskeletal Disorder,Chronic,common disease
Osteoarthritis of wrist and hand,Osteoarthritis of wrist and hand,5.0,Musculoskeletal Disorder,Chronic,common disease
Osteoarthritis,Osteoarthritis,10.0,Musculoskeletal Disorder,Chronic,common disease
Oligoosteoarthritis,Oligoosteoarthritis,1.5,Musculoskeletal Disorder,Chronic,common disease
Polyosteoarthritis,Polyosteoarthritis,1.5,Musculoskeletal Disorder,Chronic,common disease
Gout,Gout,1.4,Musculoskeletal Disorder,Both,common disease
Hallux rigidus,Hallux rigidus,1.5,Musculoskeletal Disorder,Chronic,common disease
Plantar fasciitis,Plantar fasciitis,10.0,Musculoskeletal Disorder,Chronic,common disease
Posterior tibial tendonitis,Posterior tibial tendonitis,1.5,Musculoskeletal Disorder,Chronic,common disease
Calcific tendinitis,Calcific tendinitis,1.5,Musculoskeletal Disorder,Both,common disease
Trigger finger,Trigger finger,2.6,Musculoskeletal Disorder,Both,common disease
Bursitis,Bursitis,1.5,Musculoskeletal Disorder,Both,common disease
Adhesive capsulitis,Adhesive capsulitis,2.0,Musculoskeletal Disorder,Chronic,common disease
Iliotibial band syndrome,Iliotibial band syndrome,1.5,Musculoskeletal Disorder,Both,common disease
Calcaneal spur,Calcaneal spur,10.0,Musculoskeletal Disorder,Chronic,common disease
Metatarsalgia,Metatarsalgia,6.0,Musculoskeletal Disorder,Both,common disease
Chondromalacia patellae,Chondromalacia patellae,5.0,Musculoskeletal Disorder,Chronic,common disease
Postmenopausal osteopenia,Osteopenia,30.0,Musculoskeletal Disorder,Chronic,common disease
Senile osteopenia,Osteopenia,30.0,Musculoskeletal Disorder,Chronic,common disease
Osteopenia,Osteopenia,30.0,Musculoskeletal Disorder,Chronic,common disease
Postmenopausal osteoporosis,Osteoporosis,20.0,Musculoskeletal Disorder,Chronic,common disease
Osteoporosis,Osteoporosis,18.0,Musculoskeletal Disorder,Chronic,common disease
Acute vulvitis,Acute vulvitis,1.5,Gynecological Disorder,Acute,common disease
Vulvitis,Vulvitis,3.5,Dermatological Disorder,Both,common disease
Chronic endometritis,Chronic endometritis,10.0,Gynecological Disorder,Chronic,common disease
Acute vaginitis,Acute vaginitis,10.0,Gynecological Disorder,Acute,common disease
Inflammatory vaginitis,Inflammatory vaginitis,5.0,Gynecological Disorder,Both,common disease
Cyst of Bartholin gland,Cyst of Bartholin gland,2.0,Gynecological Disorder,Both,common disease
Cervicitis,Cervicitis,1.5,Reproductive Health Disorder,Both,common disease
Chronic pelvic inflammatory disease,Chronic pelvic inflammatory disease,3.0,Reproductive Health Disorder,Chronic,common disease
Chronic salpingitis and oophoritis,Chronic salpingitis and oophoritis,1.5,Reproductive Health Disorder,Chronic,common disease
Adenomyosis,Adenomyosis,10.0,Gynecological Disorder,Chronic,common disease
Dyspareunia,Dyspareunia,10.0,Sexual Dysfunction,Chronic,common disease
Excessive menstruation,Menorrhagia,10.0,Gynecological Disorder,Chronic,common disease
Anovulatory bleeding,Anovulatory bleeding,10.0,Reproductive Health Disorder,Both,common disease
Excessive bleeding in the premenopausal period,Menorrhagia,10.0,Gynecological Disorder,Chronic,common disease
Postmenopausal uterine bleeding,Postmenopausal uterine bleeding,10.0,Gynecological Disorder,Both,common disease
Postmenopausal atrophic vaginitis,Atrophic Vaginitis,10.0,Gynecological Disorder,Chronic,common disease
Menopausal hot flush,Menopausal hot flush,75.0,Hormonal Disorder,Both,common disease
Menopausal osteoporosis,Menopausal Osteoporosis,30.0,Musculoskeletal Disorder,Chronic,common disease
Vulvodynia,Vulvodynia,8.0,Gynecological Disorder,Chronic,common disease
Dysmenorrhoea,Dysmenorrhoea,50.0,Gynecological Disorder,Both,common disease
Premenstrual tension syndrome,Premenstrual Tension Syndrome,50.0,Gynecological Disorder,Both,common disease
Infectious cystitis,Cystitis,3.5,Infectious Disease,Acute,common disease
Postpartum thyroiditis,Postpartum thyroiditis,5.0,Endocrine Disorder,Both,common disease
Nonpurulent mastitis,Nonpurulent mastitis,1.5,Breast Disorder,Both,common disease
Hypogalactia,Hypogalactia,1.5,Metabolic Disorder,Chronic,common disease
Neonatal hyperbilirubinaemia,Neonatal hyperbilirubinaemia,60.0,Neonatal Disorder,Acute,common disease
Neonatal osteopenia,Neonatal osteopenia,10.0,Bone Disorder,Both,common disease
Hypernatremia,Hypernatremia,1.5,Electrolyte Disorder,Both,common disease
Hyperkalemia,Hyperkalemia,1.5,Electrolyte Disorder,Both,common disease
Gastro-oesophageal reflux disease,Gastro-oesophageal reflux disease,10.0,Gastrointestinal Disorder,Chronic,common disease
Neonatal acne,Neonatal acne,20.0,Dermatological Condition,Acute,common disease
Perianal dermatitis,Perianal dermatitis,1.5,Dermatological Disorder,Both,common disease
Neonatal milia,Neonatal milia,40.0,Dermatological Condition,Acute,common disease
Allodynia,Allodynia,10.0,Neurological Disorder,Chronic,common disease
Anosmia,Anosmia,5.0,Neurological Disorder,Both,common disease
Dysgeusia,Dysgeusia,1.5,Neurological Disorder,Both,common disease
Hyposmia,Hyposmia,3.5,Neurological Disorder,Chronic,common disease
White coat hypertension,White coat hypertension,15.0,Cardiovascular Disorder,Both,common disease
Epistaxis,Epistaxis,60.0,"Ear, Nose, and Throat Disorder",Both,common disease
Acute urticarial skin eruption,Urticaria,20.0,Dermatological Disorder,Both,common disease
Dysuria,Dysuria,10.0,Urological Disorder,Both,common disease
Renal colic,Renal colic,12.0,Urological Disorder,Acute,common disease
Diabetic glomerular changes,Diabetic glomerular changes,30.0,Kidney Disease,Chronic,common disease
Strain or sprain of calcaneofibular ligament,Strain or sprain of calcaneofibular ligament,1.5,Musculoskeletal Disorder,Acute,common disease
Strain or sprain of metatarsophalangeal joint of great toe,Strain or sprain of metatarsophalangeal joint of great toe,1.5,Musculoskeletal Disorder,Acute,common disease
Deep incisional site infection,Deep incisional site infection,2.0,Surgical Complication,Acute,common disease
Infection of amputation stump,Amputation Stump Infection,1.5,Infectious Disease,Both,common disease
Post exercise postural hypotension,Post Exercise Postural Hypotension,1.5,Cardiovascular Disorder,Both,common disease
Chlamydia pneumoniae,Chlamydia pneumoniae,5.0,Infectious Disease,Both,common disease
Chlamydia trachomatis,Chlamydia,3.0,Infectious Disease,Both,common disease
Enterotoxigenic Escherichia coli,Enterotoxigenic Escherichia coli,5.0,Infectious Disease,Acute,common disease
Helicobacter pylori,Helicobacter pylori,50.0,Infectious Disease,Both,common disease
Mycoplasma pneumoniae,Mycoplasma pneumoniae,1.5,Infectious Disease,Acute,common disease
Mycobacterium tuberculosis,Tuberculosis,25.0,Infectious Disease,Chronic,common disease
Sapovirus,Sapovirus,1.5,Infectious Disease,Acute,common disease
Norovirus,Norovirus,20.0,Infectious Disease,Acute,common disease
Human coronavirus 229E,Human coronavirus 229E,5.0,Infectious Disease,Acute,common disease
Human coronavirus HKU1,Human coronavirus HKU1,1.5,Infectious Disease,Both,common disease
Human coronavirus OC43,Human coronavirus OC43,10.0,Infectious Disease,Both,common disease
Rhinovirus,Rhinovirus,30.0,Infectious Disease,Acute,common disease
Dengue virus 2,Dengue,3.9,Infectious Disease,Acute,common disease
Hepatitis E,Hepatitis E,2.5,Infectious Disease,Acute,common disease
Herpes simplex virus-1,Herpes simplex virus 1,67.7,Infectious Disease,Chronic,common disease
Varicella zoster virus,Varicella,90.0,Infectious Disease,Acute,common disease
Herpes simplex virus-2,Herpes simplex virus 2,11.9,Infectious Disease,Chronic,common disease
Cytomegalovirus,Cytomegalovirus,60.0,Infectious Disease,Both,common disease
Epstein-Barr virus,Epstein-Barr virus,90.0,Infectious Disease,Both,common disease
Influenza A/H1N1 virus,Influenza A/H1N1 virus,10.0,Infectious Disease,Acute,common disease
Human metapneumovirus,Human metapneumovirus,5.0,Infectious Disease,Acute,common disease
Parainfluenza virus,Parainfluenza virus,5.0,Infectious Disease,Acute,common disease
Human respiratory syncytial virus,Human respiratory syncytial virus,30.0,Infectious Disease,Acute,common disease
Rotavirus A,Rotavirus A,30.0,Infectious Disease,Acute,common disease
Rotavirus,Rotavirus,5.0,Infectious Disease,Acute,common disease
Candida,Candida,7.5,Infectious Disease,Both,common disease
Trichophyton interdigitale,Tinea Pedis,15.0,Fungal Infection,Both,common disease
Trichophyton rubrum,Tinea Pedis,15.0,Fungal Infection,Chronic,common disease
Trichophyton tonsurans,Tinea Capitis,3.5,Fungal Infection,Acute,common disease
Microsporum canis,Microsporum canis infection,1.5,Infectious Disease,Both,common disease
Trichophyton mentagrophytes,Tinea (ringworm),10.0,Fungal Infection,Both,common disease
Malassezia furfur,Malassezia furfur Infection,5.0,Fungal Infection,Both,common disease
Ascaris lumbricoides,Ascariasis,24.0,Infectious Disease,Both,common disease
Enterobius vermicularis,Enterobiasis,10.0,Infectious Disease,Both,common disease
Hymenolepis nana,Hymenolepiasis,1.5,Infectious Disease,Both,common disease