code,description,classification
1A01,Intestinal infection due to other Vibrio,common disease
1A02,Intestinal infections due to Shigella,common disease
1A03.0,Enteropathogenic Escherichia coli infection,common disease
1A03.1,Enterotoxigenic Escherichia coli infection,common disease
1A03.2,Enteroinvasive Escherichia coli infection,common disease
1A03.3,Enterohaemorrhagic Escherichia coli infection,common disease
1A04,Enterocolitis due to Clostridium difficile,common disease
1A05,Intestinal infections due to Yersinia enterocolitica,common disease
1A06,Gastroenteritis due to Campylobacter,common disease
1A08,Paratyphoid Fever,common disease
1A09,Infections due to other Salmonella,common disease
1A10,Foodborne staphylococcal intoxication,common disease
1A12,Foodborne Clostridium perfringens intoxication,common disease
1A13,Foodborne Bacillus cereus intoxication,common disease
1A20,Enteritis due to Adenovirus,common disease
1A21,Gastroenteritis due to Astrovirus,common disease
1A22,Gastroenteritis due to Rotavirus,common disease
1A23,Enteritis due to Norovirus,common disease
1A24,Intestinal infections due to Cytomegalovirus,common disease
1A30,Infections due to Balantidium coli,common disease
1A31,Giardiasis,common disease
1A32,Cryptosporidiosis,common disease
1A33.0,Cystoisosporiasis of small intestine,common disease
1A33.1,Cystoisosporiasis of colon,common disease
1A36.00,Acute amoebiasis,common disease
1A36.12,Cutaneous amoebiasis,common disease
1A61.0,Primary genital syphilis,common disease
1A61.1,Primary anal syphilis,common disease
1A61.2,Primary syphilis of other sites,common disease
1A61.3,Secondary syphilis of skin or mucous membranes,common disease
1A61.4,Secondary syphilis of other sites,common disease
1A70.00,Gonorrhoea of penis,common disease
1A72.1,Gonococcal infection of rectum,common disease
1A72.2,Gonococcal infection of anus,common disease
1A72.3,Gonococcal pharyngitis,common disease
1A81.0,Chlamydial infection of lower genitourinary tract,common disease
1A81.1,Chlamydial infection of internal reproductive organs,common disease
1A90,Chancroid,common disease
1A92,Trichomoniasis,common disease
1A94.0,Herpes simplex infection of genitalia or urogenital tract,common disease
1A94.1,Herpes simplex infection of perianal skin or rectum,common disease
1A95.0,Anal warts,common disease
1A95.1,Genital warts,common disease
1A95.2,Extragenital condylomata acuminata,common disease
1B10.0,Respiratory tuberculosis confirmed,common disease
1B21.0,Pulmonary infection due to non-tuberculosis mycobacterium,common disease
1B40.0,Rheumatic arthritis acute or subacute,common disease
1B50,Scarlet fever,common disease
1B51,Streptococcal pharyngitis,common disease
1B70.00,Erysipelas of face,common disease
1B70.01,Erysipelas of external ear,common disease
1B70.02,Erysipelas of lower limb,common disease
1B70.1,Streptococcal cellulitis of skin,common disease
1B70.2,Staphylococcal cellulitis of skin,common disease
1B70.3,Ascending bacterial lymphangitis,common disease
1B72.0,Bullous impetigo,common disease
1B72.1,Non-bullous impetigo,common disease
1B72.2,Secondary impetiginization of the skin,common disease
1B73.0,Streptococcal ecthyma,common disease
1B73.1,Staphylococcal ecthyma,common disease
1B74.0,Staphylococcus aureus superficial folliculitis,common disease
1B75.0,Furuncle,common disease
1B75.1,Carbuncle,common disease
1B75.2,Furunculosis,common disease
1B75.3,Pyogenic abscess of the skin,common disease
1B75.4,Chronic deep bacterial folliculitis,common disease
1B91,Leptospirosis,common disease
1B96,Erysipeloid,common disease
1B98,Cat-scratch disease,common disease
1B99,Pasteurellosis,common disease
1C12.0,Whooping cough due to Bordetella pertussis,common disease
1C12.1,Whooping cough due to Bordetella parapertussis,common disease
1C19.0,Nonpneumonic Legionnaires' disease,common disease
1C1A.0,Cutaneous listeriosis,common disease
1C1G.0,Early cutaneous Lyme borreliosis,common disease
1C1G.13,Lyme arthritis,common disease
1C20,Chlamydial conjunctivitis,common disease
1C40,Campylobacteriosis,common disease
1D20,Dengue without warning signs,common disease
1D40,Chikungunya virus disease,common disease
1D48,Zika virus disease,common disease
1D80.0,Mumps without complication,common disease
1D80.1,Orchitis due to mumps virus,common disease
1D81.0,Mononucleosis due to Epstein-Barr virus,common disease
1D81.1,Mononucleosis due to cytomegalovirus,common disease
1D83,Epidemic myalgia,common disease
1D84.0,Conjunctivitis due to adenovirus,common disease
1D84.1,Acute epidemic haemorrhagic conjunctivitis,common disease
1E30,Influenza due to identified seasonal influenza virus,common disease
1E31,Influenza due to identified zoonotic or pandemic influenza virus,common disease
1E50.0,Acute hepatitis A,common disease
1E50.1,Acute hepatitis B,common disease
1E50.2,Acute hepatitis C,common disease
1E50.3,Acute hepatitis D,common disease
1E50.4,Acute hepatitis E,common disease
1E51.00,Chronic hepatitis B with human immunodeficiency virus co-infection,common disease
1E51.1,Chronic hepatitis C,common disease
1E51.2,Chronic hepatitis D,common disease
1E51.3,Chronic hepatitis E,common disease
1E76,Molluscum contagiosum,common disease
1E80.0,Digital or periungual warts,common disease
1E80.1,Plantar warts,common disease
1E81,Plane warts,common disease
1E90.0,Varicella without complication,common disease
1E91.0,Zoster without complications,common disease
1E91.1,Ophthalmic zoster,common disease
1E91.40,Acute trigeminal zoster neuropathy,common disease
1E91.5,Postherpetic polyneuropathy,common disease
1F00.00,Herpes simplex infection of skin,common disease
1F00.01,Herpes simplex labialis,common disease
1F00.02,Herpes simplex gingivostomatitis,common disease
1F00.10,Herpes simplex keratitis,common disease
1F00.11,Herpes simplex infection of eyelid,common disease
1F01,Roseola infantum,common disease
1F02.1,Rubella arthritis,common disease
1F02.2,Rubella without complication,common disease
1F03.0,Measles without complication,common disease
1F04,Erythema infectiosum,common disease
1F05.0,Enteroviral vesicular stomatitis,common disease
1F05.1,Enteroviral vesicular pharyngitis,common disease
1F05.2,Enteroviral exanthematous fever,common disease
1F05.3,Foot and mouth disease,common disease
1F20.10,Aspergillus otomycosis,common disease
1F20.11,Chronic aspergillosis of the paranasal sinuses,common disease
1F20.12,Chronic pulmonary aspergillosis,common disease
1F20.13,Tonsillar aspergillosis,common disease
1F20.14,Aspergillus bronchitis,common disease
1F23.0,Candidosis of lips or oral mucous membranes,common disease
1F23.10,Vulvovaginal candidosis,common disease
1F23.11,Candida balanoposthitis,common disease
1F23.12,Flexural or intertriginous candidosis,common disease
1F23.13,Candidosis of nail or paronychium,common disease
1F23.16,Candida otomycosis,common disease
1F23.2,Candidosis of gastrointestinal tract,common disease
1F25.01,Chronic pulmonary coccidioidomycosis,common disease
1F25.11,Primary cutaneous coccidioidomycosis,common disease
1F28.0,Dermatophytosis of scalp,common disease
1F28.1,Dermatophytosis of nail,common disease
1F28.2,Dermatophytosis of foot,common disease
1F28.3,Genitocrural dermatophytosis,common disease
1F28.4,Kerion,common disease
1F2A.0,Pulmonary histoplasmosis capsulati,common disease
1F2D.0,Pityriasis versicolor,common disease
1F2D.1,Malassezia folliculitis,common disease
1F2D.5,Onychomycosis due to non-dermatophyte mould,common disease
1F41.Z,Plasmodium vivax malaria without complication,common disease
1F42.Z,Plasmodium malariae malaria without complication,common disease
1F62,Ascariasis,common disease
1F65,Enterobiasis,common disease
1F68.0,Ancylostomiasis,common disease
1F68.1,Necatoriasis,common disease
1F68.2,Cutaneous larva migrans,common disease
1F86.4,Cercarial dermatitis,common disease
1G00.0,Pediculosis capitis,common disease
2C31.Z,Cutaneous squamous cell carcinoma,common disease
2C32.0,Nodular basal cell carcinoma of skin,common disease
2C32.2,Superficial basal cell carcinoma of skin,common disease
2E86.0,Leiomyoma of uterus,common disease
3A00.00,Acute posthaemorrhagic anaemia,common disease
3A00.01,Chronic posthaemorrhagic anaemia,common disease
3A00.1,Acquired iron deficiency anaemia due to low intake,common disease
3A00.2,Acquired iron deficiency anaemia due to decreased absorption,common disease
3A00.3,Acquired iron deficiency anaemia due to increased requirement,common disease
3A01.1,Neonatal vitamin B12 deficiency anaemia,common disease
3A01.2,Vitamin B12 deficiency anaemia due to low intake,common disease
3A01.30,Pernicious anaemia,common disease
3A01.4,Vitamin B12 deficiency anaemia due to intestinal disease,common disease
3A01.5,Drug-induced vitamin B12 deficiency anaemia,common disease
3A02.1,Folate deficiency anaemia due to low intake,common disease
3A02.2,Folate deficiency anaemia due to increased requirements,common disease
3A02.3,Folate deficiency anaemia due to decreased intestinal absorption,common disease
3A02.4,Drug-induced folate deficiency anaemia,common disease
3A03.1,Protein deficiency anaemia,common disease
3A03.2,Scorbutic anaemia,common disease
3A03.3,Copper deficiency anaemia,common disease
3A03.40,Acquired pyridoxine deficiency anaemia,common disease
3A03.41,Acquired riboflavin deficiency anaemia,common disease
3A03.42,Acquired thiamine deficiency anaemia,common disease
3A03.5,Acquired vitamin A deficiency anaemia,common disease
3A03.6,Acquired vitamin E deficiency anaemia,common disease
3A10.00,Haemolytic anaemia due to glucose-6-phosphate dehydrogenase deficiency,common disease
3A20.0,Autoimmune haemolytic anaemia warm type,common disease
3A20.1,Autoimmune haemolytic anaemia cold type,common disease
3A20.2,Autoimmune haemolytic anaemia mixed type cold and warm,common disease
3A20.4,Alloimmune haemolytic anaemia,common disease
3A21.1,Microangiopathic haemolytic anaemia,common disease
3A81.0,Polycythaemia due to hypoxia including high altitude,common disease
3A90,Anaemia of acute disease,common disease
3A93,Acquired methaemoglobinaemia,common disease
3B51,Acquired fibrinolytic defects,common disease
3B60.1,Acquired vascular purpura,common disease
3B61.00,Hyperhomocysteinaemia,common disease
3B61.1,Acquired thrombophilia,common disease
3B62.2,Isolated thrombocytopenia,common disease
3B63.10,Secondary thrombocytosis,common disease
3B64.10,Immune thrombocytopenic purpura,common disease
3B64.11,Secondary thrombocytopenic purpura,common disease
3B64.12,Drug-induced thrombocytopenic purpura,common disease
3B81.B,Hypersplenism,common disease
4A80.1,Bronchospasm provoked by allergy to food substance,common disease
4A81,Allergic or hypersensitivity disorders involving the eye,common disease
4A82,Allergic or hypersensitivity disorders involving skin or mucous membranes,common disease
5A10,Type 1 diabetes mellitus,common disease
5A11,Type 2 diabetes mellitus,common disease
5A12,Malnutrition-related diabetes mellitus,common disease
5A13.4,Diabetes mellitus due to drug or chemical,common disease
5A21.0,Hypoglycaemia in the context of diabetes mellitus without coma,common disease
5A41,Hypoglycaemia without associated diabetes,common disease
5A80.1,Polycystic ovary syndrome,common disease
5A80.3,Anovulation,common disease
5A80.4,Oligo-ovulation,common disease
5A91,Delayed puberty,common disease
5B55.0,Vitamin A deficiency with night blindness,common disease
5B55.1,Vitamin A deficiency with conjunctival xerosis,common disease
5B55.2,Vitamin A deficiency with conjunctival xerosis or Bitot's spots,common disease
5B55.3,Vitamin A deficiency with corneal xerosis,common disease
5B56.0,Scurvy,common disease
5B57.0,Vitamin D deficiency rickets,common disease
5B57.1,Vitamin D deficiency osteomalacia,common disease
5B5A.00,Dry beriberi,common disease
5B5A.01,Wet beriberi,common disease
5B5E,Folate deficiency,common disease
5B5F,Vitamin B12 deficiency,common disease
5B5K.0,Iron deficiency,common disease
5B5K.2,Zinc deficiency,common disease
5B5K.3,Iodine deficiency,common disease
5B71,Protein deficiency,common disease
5B80.00,Overweight in infants children or adolescents,common disease
5B80.01,Overweight in adults,common disease
5B81.00,Obesity in children or adolescents,common disease
5B81.01,Obesity in adults,common disease
5B81.1,Drug-induced obesity,common disease
5C51.42,Glucose or galactose intolerance of newborn,common disease
5C61.60,Primary lactase deficiency,common disease
5C61.62,Secondary lactase deficiency,common disease
5C70.0,Dehydration,common disease
6C00.0,Nocturnal enuresis,common disease
6C00.1,Diurnal enuresis,common disease
6C00.2,Nocturnal and diurnal enuresis,common disease
6C01.0,Encopresis with constipation or overflow incontinence,common disease
7A41,Obstructive sleep apnoea,common disease
8A03.30,Ataxia due to alcoholic cerebellar degeneration,common disease
8A04.0,Enhanced physiological tremor,common disease
8A04.1,Essential tremor or related tremors,common disease
8A04.2,Rest tremor,common disease
8A04.30,Tremor due to metabolic disorders,common disease
8A04.31,Tremor due to chronic or acute substance use,common disease
8A04.32,Tremor due to drug withdrawal,common disease
8A04.4,Functional tremor,common disease
8A06.21,Chronic hiccups,common disease
8A61.21,Childhood absence epilepsy,common disease
8A63.00,Simple febrile seizures,common disease
8A63.01,Complex febrile seizures,common disease
8A80.0,Migraine without aura,common disease
8A80.2,Chronic migraine,common disease
8A81.0,Infrequent episodic tension-type headache,common disease
8A81.1,Frequent episodic tension-type headache,common disease
8A81.2,Chronic tension-type headache,common disease
8B82.0,Trigeminal neuralgia,common disease
8B82.1,Atypical facial pain,common disease
8B88.0,Bell palsy,common disease
8B92.2,Diabetic lumbosacral plexopathy,common disease
8B94,Diabetic radiculoplexoneuropathy,common disease
8C03.0,Diabetic polyneuropathy,common disease
8C03.1,Polyneuropathy due to infectious diseases,common disease
8C03.3,Polyneuropathy in nutritional deficiency,common disease
8C10.0,Carpal tunnel syndrome,common disease
8C11.1,Meralgia paraesthetica,common disease
8C11.5,Tarsal tunnel syndrome,common disease
8E49,Postviral fatigue syndrome,common disease
9A01.0,Preseptal cellulitis,common disease
9A01.1,Abscess of eyelid,common disease
9A01.20,Hordeolum externum,common disease
9A01.21,Hordeolum internum,common disease
9A01.3,Infectious blepharitis,common disease
9A01.4,Infestation of eyelid,common disease
9A02.00,Chalazion externum,common disease
9A02.01,Chalazion internum,common disease
9A02.1,Posterior blepharitis,common disease
9A02.4,Meibomian Gland Dysfunction,common disease
9A03.01,Mechanical ptosis of eyelid,common disease
9A03.02,Myogenic ptosis of eyelid,common disease
9A03.03,Paralytic ptosis of eyelid,common disease
9A03.11,Mechanical entropion of eyelid,common disease
9A03.12,Senile entropion of eyelid,common disease
9A11.2,Dacryocystitis,common disease
9A60.00,Giant papillary conjunctivitis,common disease
9A60.01,Acute atopic conjunctivitis,common disease
9A60.02,Allergic conjunctivitis,common disease
9A60.1,Follicular conjunctivitis,common disease
9A60.2,Cicatrizing conjunctivitis,common disease
9A60.32,Conjunctivitis due to Koch-Weeks bacillus,common disease
9A60.33,Acute epidemic conjunctivitis,common disease
9A60.4,Blepharoconjunctivitis,common disease
9A60.5,Vernal keratoconjunctivitis,common disease
9A60.6,Serous conjunctivitis except viral,common disease
9A61.5,Conjunctival or subconjunctival haemorrhage,common disease
9A71,Infectious keratitis,common disease
9A72,Traumatic keratitis,common disease
9A73,Exposure keratitis,common disease
9A74,Neurotrophic keratitis,common disease
9A75,Autoimmune keratitis,common disease
9A77.0,Contact lens-associated corneal infiltrates,common disease
9A78.20,Bullous keratopathy,common disease
9A79,Keratoconjunctivitis sicca,common disease
9A96.0,Anterior uveitis not associated with systemic conditions,common disease
9A96.1,Anterior uveitis associated with systemic conditions,common disease
9A96.2,Infection-associated anterior uveitis,common disease
9A96.3,Primary anterior uveitis,common disease
9B71.00,Nonproliferative diabetic retinopathy,common disease
9B71.01,Proliferative diabetic retinopathy,common disease
9B71.02,Diabetic macular oedema,common disease
9B71.1,Hypertensive retinopathy,common disease
9B71.2,Radiation retinopathy,common disease
9B72.00,Cytomegaloviral retinitis,common disease
9B72.01,HIV retinitis,common disease
9B75.00,Early age related macular degeneration,common disease
9B75.01,Intermediate age related macular degeneration,common disease
9B75.02,Advanced age related macular degeneration,common disease
9B75.2,Central serous chorioretinopathy,common disease
9C61.01,Ocular hypertension,common disease
9C83.2,Convergence insufficiency,common disease
9C83.60,Divergence insufficiency,common disease
9C84.0,Physiological nystagmus,common disease
9D00.0,Myopia,common disease
9D00.1,Hypermetropia,common disease
9D00.2,Astigmatism,common disease
9D00.3,Presbyopia,common disease
9D00.4,Anisometropia,common disease
9D00.5,Aniseikonia,common disease
9D00.6,Transient refractive change,common disease
AA00,Abscess of external ear,common disease
AA01,Cellulitis of external ear,common disease
AA03,Otomycosis,common disease
AA04,Perichondritis of external ear,common disease
AA10,Seborrhoeic otitis externa,common disease
AA11,Acute noninfectious otitis externa,common disease
AA12,Chondrodermatitis nodularis,common disease
AA13,Chronic otitis externa,common disease
AA41.0,Cauliflower ear,common disease
AA42,Impacted cerumen,common disease
AA80,Acute serous or mucoid otitis media,common disease
AA81,Acute nonserous nonsuppurative otitis media,common disease
AA82,Chronic serous or mucoid otitis media,common disease
AA83,Noninfected otitis media with effusion,common disease
AA90,Acute suppurative otitis media,common disease
AA91.0,Chronic tubotympanic suppurative otitis media,common disease
AA91.1,Chronic atticoantral suppurative otitis media,common disease
AB00,Acute otitis media,common disease
AB01,Chronic otitis media,common disease
AB11.0,Acute mastoiditis,common disease
AB11.1,Chronic mastoiditis,common disease
AB14,Acute myringitis,common disease
AB15,Chronic myringitis,common disease
AB30.0,Vestibular neuritis,common disease
AB30.1,Labyrinthitis,common disease
AB31.0,Meniere disease,common disease
AB31.1,Vestibular migraine,common disease
AB31.2,Benign positional paroxysmal vertigo,common disease
AB31.4,Disembarkment syndrome,common disease
AB32.0,Persistent Postural-Perceptual Dizziness,common disease
AB33,Otosclerosis,common disease
AB51.0,Acquired conductive hearing loss,common disease
AB51.1,Acquired sensorineural hearing loss,common disease
AB51.2,Acquired mixed conductive and sensorineural hearing loss,common disease
AB53,Ototoxic hearing loss,common disease
AB54,Presbycusis,common disease
AB55,Sudden idiopathic hearing loss,common disease
AB70.0,Otorrhoea,common disease
AB70.1,Otorrhagia,common disease
AB70.2,Otalgia,common disease
BA00.0,Combined diastolic and systolic hypertension,common disease
BA00.1,Isolated diastolic hypertension,common disease
BA00.2,Isolated systolic hypertension,common disease
BA01,Hypertensive heart disease,common disease
BA02,Hypertensive renal disease,common disease
BA04,Secondary hypertension,common disease
BA20,Idiopathic hypotension,common disease
BA21,Orthostatic hypotension,common disease
BA40.1,Stable angina,common disease
BA51,Ischaemic cardiomyopathy,common disease
BB01.5,Cor pulmonale,common disease
BC43.5,Stress-induced cardiomyopathy,common disease
BC43.7,Diabetic cardiomyopathy,common disease
BD40.00,Lower limb atherosclerosis with intermittent claudication,common disease
BD40.1,Atherosclerosis of aorta,common disease
BD40.2,Atherosclerosis of renal artery,common disease
BD54,Diabetic foot ulcer,common disease
BD70.0,Superficial thrombophlebitis of lower limbs,common disease
BD70.1,Superficial thrombophlebitis of upper limbs,common disease
BD90.0,Acute lymphadenitis,common disease
BD91,Lymphangitis,common disease
CA00,Acute nasopharyngitis,common disease
CA01,Acute sinusitis,common disease
CA02.0,Acute pharyngitis due to other bacteria,common disease
CA02.10,Pharyngitis due to Adenovirus,common disease
CA03.0,Streptococcal tonsillitis,common disease
CA04,Acute laryngopharyngitis,common disease
CA05.0,Acute laryngitis,common disease
CA05.1,Acute tracheitis,common disease
CA05.2,Acute laryngotracheitis,common disease
CA07.1,Acute upper respiratory infections of multiple sites,common disease
CA08.00,Allergic rhinitis due to pollen,common disease
CA08.01,Allergic rhinitis due to other seasonal allergens,common disease
CA08.02,Allergic rhinitis due to house dust mite,common disease
CA08.10,Non-allergic rhinitis with eosinophils,common disease
CA08.2,Mixed rhinitis,common disease
CA08.3,Vasomotor rhinitis,common disease
CA08.Y,Mixed allergic and non-allergic rhinitis,common disease
CA09.0,Chronic rhinitis,common disease
CA09.1,Chronic nasopharyngitis,common disease
CA09.2,Chronic pharyngitis,common disease
CA0G,Chronic laryngitis or laryngotracheitis,common disease
CA20.0,Acute noninfectious bronchitis,common disease
CA20.10,Simple chronic bronchitis,common disease
CA20.11,Mucopurulent chronic bronchitis,common disease
CA20.12,Mixed simple and mucopurulent chronic bronchitis,common disease
CA20.13,Protracted bacterial bronchitis,common disease
CA21.1,Panlobular emphysema,common disease
CA21.2,Centrilobular emphysema,common disease
CA23.00,Allergic asthma with exacerbation,common disease
CA23.02,Allergic asthma uncomplicated,common disease
CA23.10,Non-allergic asthma with exacerbation,common disease
CA23.12,Non-allergic asthma uncomplicated,common disease
CA23.20,Aspirin-induced asthma,common disease
CA23.21,Exercise-induced bronchospasm,common disease
CA23.22,Cough variant asthma,common disease
CA24,Bronchiectasis,common disease
CA40.00,Pneumonia due to Chlamydophila pneumoniae,common disease
CA40.01,Pneumonia due to Escherichia coli,common disease
CA40.02,Pneumonia due to Haemophilus influenzae,common disease
CA40.03,Pneumonia due to Klebsiella pneumoniae,common disease
CA40.04,Pneumonia due to Mycoplasma pneumoniae,common disease
CA40.05,Pneumonia due to Pseudomonas aeruginosa,common disease
CA40.06,Pneumonia due to Staphylococcus,common disease
CA40.07,Pneumonia due to Streptococcus pneumoniae,common disease
CA40.08,Pneumonia due to Beta-haemolytic streptococcus,common disease
CA40.10,Pneumonia due to Adenovirus,common disease
CA40.11,Pneumonia due to Respiratory syncytial virus,common disease
CA40.12,Pneumonia due to parainfluenza virus,common disease
CA40.13,Pneumonia due to Human metapneumovirus,common disease
CA40.20,Pneumonia due to pneumocystis,common disease
CA41.0,Acute bronchiolitis due to respiratory syncytial virus,common disease
CA42.0,Acute bronchitis due to Streptococcus,common disease
CA42.1,Acute bronchitis due to Rhinovirus,common disease
CA42.2,Acute bronchitis due to Respiratory syncytial virus,common disease
CA42.3,Acute bronchitis due to Parainfluenza virus,common disease
CA42.4,Acute bronchitis due to Haemophilus influenzae,common disease
CA42.5,Acute bronchitis due to Coxsackievirus,common disease
CA82.4,Aspergillus-induced allergic or hypersensitivity conditions,common disease
CB02.0,Asthmatic pulmonary eosinophilia,common disease
DA00.0,Cheilitis,common disease
DA00.3,Lip fissure,common disease
DA01.10,Oral aphthae or aphtha-like ulceration,common disease
DA01.11,Oral mucositis,common disease
DA01.12,Chronic ulcerative stomatitis,common disease
DA01.14,Drug-induced oral ulcer,common disease
DA01.15,Mouth ulcers,common disease
DA01.40,Papillary hyperplasia of oral mucosa,common disease
DA01.41,Denture hyperplasia,common disease
DA01.42,Oral fibroepithelial polyp,common disease
DA02.1,Xerostomia,common disease
DA02.30,Allergic contact gingivostomatitis,common disease
DA02.31,Irritant contact gingivostomatitis,common disease
DA03.0,Glossitis,common disease
DA03.1,Geographic tongue,common disease
DA03.2,Atrophy of tongue papillae,common disease
DA03.3,Median rhomboid glossitis,common disease
DA03.4,Hypertrophy of tongue papillae,common disease
DA04.0,Atrophy of salivary gland,common disease
DA04.1,Hypertrophy of salivary gland,common disease
DA04.2,Sialoadenitis,common disease
DA04.4,Sialolithiasis,common disease
DA04.5,Mucocele of salivary gland,common disease
DA04.6,Disturbances of salivary secretion,common disease
DA06.1,Alveolitis of jaw,common disease
DA06.2,Exostosis of jaw,common disease
DA07.0,Fluoride related opacities or lesions,common disease
DA07.1,Nonfluoride enamel opacities,common disease
DA07.60,Teething syndrome,common disease
DA08.0,Dental caries,common disease
DA09.0,Pulpitis,common disease
DA09.70,Acute apical periodontitis of pulpal origin,common disease
DA09.71,Chronic apical periodontitis,common disease
DA0B.0,Allergic gingivitis,common disease
DA0B.1,Catarrhal gingivitis,common disease
DA0B.2,Eruptive gingivitis,common disease
DA0B.3,Atrophic senile gingivitis,common disease
DA0B.6,Pericoronitis,common disease
DA0C.1,Aggressive periodontitis,common disease
DA0C.2,Periodontosis,common disease
DA0C.5,Linear gingival erythema,common disease
DA0D.0,Gingival recession,common disease
DA0D.1,Gingival enlargement,common disease
DA0D.4,Cotton-roll gingivitis,common disease
DA0D.5,Gingival ulceration,common disease
DA0E.4,Food impaction,common disease
DA0E.8,Temporomandibular joint disorders,common disease
DA0F.0,Burning mouth syndrome,common disease
DA22.0,Non-erosive gastro-oesophageal reflux disease,common disease
DA22.1,Erosive gastro-oesophageal reflux disease,common disease
DA41.00,Gastroparesis,common disease
DA41.2,Acid hypersecretion,common disease
DA41.3,Achlorhydria,common disease
DA42.1,Helicobacter pylori induced gastritis,common disease
DA42.5,Gastritis due to duodenogastric reflux,common disease
DA42.80,Alcoholic gastritis,common disease
DA42.82,Chemical gastritis,common disease
DA42.83,Drug-induced gastritis,common disease
DA51.0,Helicobacter-pylori associated duodenitis,common disease
DA60.0,Gastric erosion,common disease
DA60.1,Helicobacter pylori associated gastric ulcer,common disease
DA60.2,Helicobacter pylori associated and drug-induced gastric ulcer,common disease
DA60.3,Stress ulcer of stomach,common disease
DA93.0,Paralytic ileus,common disease
DA94.1,Drug-induced or toxic enteritis of small intestine,common disease
DA94.20,IgE mediated allergic enteritis of small intestine,common disease
DA95,Coeliac disease,common disease
DA96.00,Bacterial overgrowth syndrome,common disease
DA96.02,Malabsorption or intolerance of specific nutrients,common disease
DB10.1,Chronic appendicitis,common disease
