code,description,classification
DB32.1,Slow transit constipation,common disease
DB50.0,Anal fissure,common disease
DB50.1,Anal fistula,common disease
DB50.2,Anorectal fistula,common disease
DB52,Ulcer of anus,common disease
DB53,Anal prolapse,common disease
DB60.0,First degree haemorrhoids,common disease
DB60.1,Second degree haemorrhoids,common disease
DB60.2,Third degree haemorrhoids,common disease
DB60.3,Fourth degree haemorrhoids,common disease
DB61,Perianal venous thrombosis,common disease
DB72.0,Anal spasm,common disease
DB92.1,Non-alcoholic steatohepatitis,common disease
DB93.1,Hepatic cirrhosis,common disease
DB94.0,Alcoholic fatty liver,common disease
DB94.3,Alcoholic cirrhosis of liver without hepatitis,common disease
DB95.11,Drug-induced or toxic liver disease with chronic hepatitis without cirrhosis,common disease
DB96.0,Autoimmune hepatitis,common disease
DC70.1,Diverticulitis of small intestine without complication,common disease
DC71.1,Diverticulosis of small intestine without haemorrhage,common disease
DC72.1,Diverticulum of small intestine without haemorrhage,common disease
DC80.1,Diverticulitis of large intestine without complication,common disease
DC81.1,Diverticulosis of large intestine without haemorrhage,common disease
DC82.1,Diverticulum of large intestine without haemorrhage,common disease
DC90,Diverticular disease of small and large intestine,common disease
DD31.00,Ischaemic colitis,common disease
DD50.0,Diaphragmatic hernia,common disease
DD50.1,Pelvic hernia,common disease
DD50.20,Primary intra-abdominal hernia,common disease
DD50.21,Secondary intra-abdominal hernia,common disease
DD51,Inguinal hernia,common disease
DD52,Femoral hernia,common disease
DD53,Umbilical hernia,common disease
DD54,Paraumbilical hernia,common disease
DD55,Epigastric hernia,common disease
DD56,Incisional hernia,common disease
DD57,Parastomal hernia,common disease
DD70.0,Crohn disease of upper gastrointestinal tract,common disease
DD70.1,Crohn disease of small intestine,common disease
DD70.2,Crohn disease of appendix,common disease
DD70.3,Crohn disease of large intestine,common disease
DD70.4,Crohn disease of anal region,common disease
DD70.5,Crohn disease of both small and large intestine,common disease
DD71.0,Ulcerative pancolitis,common disease
DD71.1,Left sided ulcerative colitis,common disease
DD71.2,Ulcerative rectosigmoiditis,common disease
DD71.3,Ulcerative proctitis,common disease
DD93.1,Infantile colic,common disease
EA10,Pityriasis rosea,common disease
EA80.0,Infantile atopic eczema,common disease
EA80.1,Childhood atopic eczema,common disease
EA80.2,Adult atopic eczema,common disease
EA81.0,Seborrhoeic dermatitis of face,common disease
EA81.1,Seborrhoeic dermatitis of the scalp,common disease
EA82,Nummular dermatitis,common disease
EA83.00,Lichen simplex of vulva,common disease
EA83.01,Lichen simplex of male genitalia,common disease
EA83.02,Perianal lichen simplex,common disease
EA84,Asteatotic eczema,common disease
EA85.0,Vesicular dermatitis of hands and feet,common disease
EA85.1,Hyperkeratotic dermatitis of hands and feet,common disease
EA85.20,Atopic eczema of hands,common disease
EA85.3,Dermatitis of feet,common disease
EA86.0,Stasis dermatitis of the lower legs,common disease
EA87.0,Dermatitis or eczema of male genitalia,common disease
EA87.1,Dermatitis or eczema of female genitalia,common disease
EA87.2,Dermatitis or eczema of perianal area,common disease
EA88.0,Infectious dermatitis,common disease
EA88.1,Post traumatic eczema,common disease
EA88.4,Pityriasis alba,common disease
EB00.0,Acute urticaria,common disease
EB00.1,Chronic urticaria,common disease
EB01.0,Dermographism,common disease
EB01.1,Cold urticaria,common disease
EB01.2,Delayed pressure urticaria,common disease
EB01.3,Contact urticaria,common disease
EB02.0,Cholinergic urticaria,common disease
EB90.0,Diabetic skin lesions,common disease
EC91.1,Atopic prurigo,common disease
ED31,Burning feet syndrome,common disease
ED54,Xerosis cutis or asteatosis,common disease
ED56,Keratosis pilaris,common disease
ED63.0,Vitiligo,common disease
ED70.0,Male pattern hair loss,common disease
ED70.1,Female pattern hair loss,common disease
ED70.30,Acute telogen effluvium,common disease
ED70.31,Postpartum telogen effluvium,common disease
ED70.4,Anagen effluvium,common disease
ED72.1,Hirsutism associated with hyperandrogenaemia,common disease
ED80.0,Comedonal acne,common disease
ED80.1,Superficial mixed comedonal and papulopustular acne,common disease
ED80.2,Papulopustular acne,common disease
ED80.3,Nodular acne,common disease
ED80.6,Infantile acne,common disease
ED90.00,Erythematotelangiectatic rosacea,common disease
ED90.01,Papulopustular rosacea,common disease
ED90.1,Periorificial dermatitis,common disease
ED91.2,Seborrhoea,common disease
EE00.00,Palmoplantar hyperhidrosis,common disease
EE00.01,Axillary hyperhidrosis,common disease
EE00.02,Craniofacial hyperhidrosis,common disease
EE00.1,Primary generalised hyperhidrosis,common disease
EE02.0,Neonatal miliaria,common disease
EE12.0,Acute bacterial paronychia,common disease
EE12.1,Onychomycosis,common disease
EE13.10,Ingrowing toenail,common disease
EE13.11,Infected ingrowing toenail,common disease
EE13.2,Chronic paronychia,common disease
EE40.31,Age-related skin fragility,common disease
EE40.32,Purpura or bruising due to vascular fragility,common disease
EF02.3,Cellulite,common disease
EF70,Lower limb venous eczema,common disease
EG30.0,Scalp folliculitis,common disease
EG30.2,Pityriasis amiantacea,common disease
EG40.0,Allergic contact dermatitis of external ear,common disease
EG4Z,Otitis externa,common disease
EG60,Anal pruritus,common disease
EG61,Infections of the anus or perianal skin,common disease
EG63.0,Sacrococcygeal pilonidal sinus,common disease
EG63.1,Sacrococcygeal pilonidal cyst,common disease
EH10,Neonatal viral infections involving the skin,common disease
EH11,Neonatal pyogenic skin infections,common disease
EH12,Neonatal fungal infections involving the skin,common disease
EH40.00,Cradle cap,common disease
EH40.01,Disseminated infantile seborrhoeic dermatitis,common disease
EH40.02,Psoriasiform napkin dermatitis,common disease
EH40.10,Primary irritant napkin dermatitis,common disease
EH60,Exanthematic drug eruption,common disease
EH61.0,Drug-induced urticaria,common disease
EH62,Lichenoid drug eruption,common disease
EH64,Drug-induced erythroderma,common disease
EJ30.0,Polymorphic light eruption,common disease
EJ30.1,Chronic actinic dermatitis,common disease
EJ40.0,Sunburn erythema,common disease
EJ40.1,Sunburn with blisters or exudation,common disease
EK00.0,Allergic contact dermatitis due to clothing or footwear,common disease
EK00.1,Allergic contact dermatitis due to cosmetics or fragrances,common disease
EK00.2,Allergic contact dermatitis due to dental materials,common disease
EK00.3,Allergic contact dermatitis due to food flavours or additives,common disease
EK00.4,Allergic contact dermatitis due to hairdressing products,common disease
EK00.5,Allergic contact dermatitis due to industrial biocides cutting oils or disinfectants,common disease
EK00.6,Allergic contact dermatitis due to metals or metal salts,common disease
EK00.7,Allergic contact dermatitis due to allergenic haptens derived from plants or organic matter,common disease
EK00.8,Allergic contact dermatitis due to plastics glues or resin systems,common disease
EK00.9,Allergic contact dermatitis due to preservatives or biocides,common disease
EK00.A,Allergic contact dermatitis due to rubber chemicals,common disease
EK00.B,Allergic contact dermatitis due to systemic medicaments,common disease
EK00.C,Allergic contact dermatitis due to topical medicaments,common disease
EK01,Photo-allergic contact dermatitis,common disease
EK02.00,Irritant contact dermatitis due to wet work,common disease
EK02.01,Irritant contact dermatitis due to solvents,common disease
EK02.02,Irritant contact dermatitis due to exposure to acids alkalis or other specified chemical irritants,common disease
EK02.03,Irritant contact dermatitis due to cosmetics or emollients,common disease
EK02.04,Irritant contact dermatitis due to topical medicaments or antimicrobials,common disease
EK02.05,Irritant contact dermatitis due to plants or other vegetable matter,common disease
EK02.06,Irritant contact dermatitis due to foods,common disease
EK02.10,Irritant contact dermatitis of external ear,common disease
EK02.11,Irritant contact blepharoconjunctivitis,common disease
EK02.12,Irritant contact dermatitis of hands,common disease
EK02.13,Irritant contact dermatitis of vulva,common disease
EK02.20,Intertriginous dermatitis due to friction sweating or contact with body fluids,common disease
EK02.21,Irritant contact dermatitis due to saliva,common disease
EK02.22,Irritant contact dermatitis due to incontinence,common disease
EK02.23,Irritant contact dermatitis related to stoma or fistula,common disease
EK02.24,Irritant contact dermatitis related to skin contact with prostheses or surgical appliances,common disease
EK10.0,Oral allergy syndrome,common disease
EK10.1,Contact urticaria due to food allergen,common disease
EK11,Protein contact dermatitis,common disease
EK12,Allergic contact sensitisation,common disease
EK20,Phototoxic reaction to fragrance or cosmetics,common disease
EK50.00,Papular urticaria,common disease
EK50.01,Bullous insect bite reaction,common disease
EK50.02,Persistent insect bite reaction,common disease
EK70.00,Infected epidermoid cyst,common disease
EK70.1,Trichilemmal cyst,common disease
EK71.1,Multiple skin tags,common disease
EK90.0,Actinic keratosis,common disease
EL60,Acute radiodermatitis following radiotherapy,common disease
EL61,Chronic radiodermatitis following radiotherapy,common disease
FA00.0,Primary osteoarthritis of hip,common disease
FA00.1,Post traumatic osteoarthritis of hip,common disease
FA00.2,Other secondary osteoarthritis of hip,common disease
FA01.0,Primary osteoarthritis of knee,common disease
FA01.1,Post traumatic osteoarthritis of knee,common disease
FA01.2,Other secondary osteoarthritis of knee,common disease
FA02.0,Primary osteoarthritis of wrist and hand,common disease
FA02.1,Post traumatic osteoarthritis of wrist and hand,common disease
FA02.2,Other secondary osteoarthritis of wrist and hand,common disease
FA03.0,Primary osteoarthritis of other specified joint,common disease
FA03.1,Post traumatic osteoarthritis of other specified joint,common disease
FA03.2,Other secondary osteoarthritis of other specified joint,common disease
FA04,Oligoosteoarthritis,common disease
FA05,Polyosteoarthritis,common disease
FA10.0,Bacterial infection of joint,common disease
FA10.1,Viral infection of joint,common disease
FA10.2,Fungal infection of joint,common disease
FA12.0,Bacterial postinfectious arthropathy,common disease
FA12.1,Viral postinfectious arthropathies,common disease
FA12.2,Fungal postinfectious arthropathies,common disease
FA12.3,Parasitic postinfectious arthropathies,common disease
FA13,Infectious spondyloarthritis,common disease
FA20.0,Seropositive rheumatoid arthritis,common disease
FA20.1,Seronegative rheumatoid arthritis,common disease
FA25.0,Primary gout,common disease
FA25.10,Lead-induced gout,common disease
FA25.11,Drug-induced gout,common disease
FA25.20,Tophaceous gout,common disease
FA27.3,Transient synovitis,common disease
FA30.1,Hallux rigidus,common disease
FB30,Infectious myositis,common disease
FB32.5,Muscle strain or sprain,common disease
FB40.0,Infectious tenosynovitis,common disease
FB40.1,Plantar fasciitis,common disease
FB40.2,Posterior tibial tendonitis,common disease
FB40.3,Calcific tendinitis,common disease
FB40.4,Trigger finger,common disease
FB40.5,Radial styloid tenosynovitis,common disease
FB50.0,Infectious bursitis,common disease
FB50.1,Bursitis related to use overuse or pressure,common disease
FB53.0,Adhesive capsulitis of shoulder,common disease
FB53.1,Rotator cuff syndrome,common disease
FB53.2,Impingement syndrome of shoulder,common disease
FB54.0,Iliac crest spur,common disease
FB54.1,Iliotibial band syndrome,common disease
FB54.2,Tibial collateral bursitis,common disease
FB54.3,Calcaneal spur,common disease
FB54.4,Metatarsalgia,common disease
FB55.0,Medial epicondylitis of elbow,common disease
FB55.1,Lateral epicondylitis of elbow,common disease
FB55.2,Periarthritis of wrist,common disease
FB56.2,Myalgia,common disease
FB56.3,Hypertrophy of infrapatellar fat pad,common disease
FB82.00,Chondromalacia patellae,common disease
FB83.01,Postmenopausal osteopenia,common disease
FB83.02,Senile osteopenia,common disease
FB83.03,Osteopenia of disuse,common disease
FB83.11,Postmenopausal osteoporosis,common disease
FB83.12,Osteoporosis of disuse,common disease
FB84.2,Subacute osteomyelitis,common disease
GA00.0,Acute vulvitis,common disease
GA00.1,Subacute chronic or recurrent vulvitis,common disease
GA00.3,Genital ulcer of vulva,common disease
GA00.40,Vulvovaginal ulceration,common disease
GA01.10,Chronic endometritis,common disease
GA02.0,Acute vaginitis,common disease
GA02.1,Inflammatory vaginitis,common disease
GA02.2,Subacute or chronic vaginitis,common disease
GA02.3,Genital ulcer disease of vagina,common disease
GA03.1,Cyst of Bartholin gland,common disease
GA04,Cervicitis,common disease
GA05.1,Chronic pelvic inflammatory disease,common disease
GA07.0,Acute salpingitis and oophoritis,common disease
GA07.1,Chronic salpingitis and oophoritis,common disease
GA11,Adenomyosis,common disease
GA12,Dyspareunia,common disease
GA14.1,Haematocolpos,common disease
GA22,Excessive menstruation with irregular cycle,common disease
GA23,Anovulatory bleeding,common disease
GA30.02,Excessive bleeding in the premenopausal period,common disease
GA30.1,Postmenopausal uterine bleeding,common disease
GA30.2,Postmenopausal atrophic vaginitis,common disease
GA30.4,Menopausal hot flush,common disease
GA30.5,Menopausal osteoporosis,common disease
GA31.00,Primary female infertility of uterine origin,common disease
GA31.01,Primary female infertility of tubal origin,common disease
GA31.10,Secondary female infertility of uterine origin,common disease
GA31.11,Secondary female infertility of tubal origin,common disease
GA32.1,Bleeding after egg retrieval,common disease
GA32.2,Infection associated with medically assisted reproduction,common disease
GA33,Recurrent pregnancy loss,common disease
GA34.00,Vulval pain,common disease
GA34.01,Perineal pain,common disease
GA34.02,Vulvodynia,common disease
GA34.20,Cyclic pelvic pain,common disease
GA34.21,Noncyclic pelvic pain,common disease
GA34.3,Dysmenorrhoea,common disease
GA34.40,Premenstrual tension syndrome,common disease
GA34.6,Female genital pain,common disease
GB40,Nephritic syndrome,common disease
GB41,Nephrotic syndrome,common disease
GC00.1,Infectious cystitis,common disease
GC02.1,Nonspecific urethritis,common disease
GC50.0,Overactive bladder,common disease
JA61.4,Haemorrhoids in pregnancy,common disease
JA62.0,Infections of kidney in pregnancy,common disease
JA62.1,Infections of bladder in pregnancy,common disease
JA62.2,Infections of urethra in pregnancy,common disease
JA62.3,Infections of other parts of urinary tract in pregnancy,common disease
JA62.4,Infections of the genital tract in pregnancy,common disease
JA65.11,Pruritus of pregnancy,common disease
JB40.3,Urinary tract infection following delivery,common disease
JB41.2,Haemorrhoids in the puerperium,common disease
JB44.5,Postpartum thyroiditis,common disease
JB45.0,Abscess of breast associated with childbirth,common disease
JB45.1,Nonpurulent mastitis associated with childbirth,common disease
JB46.3,Agalactia,common disease
JB46.4,Hypogalactia,common disease
JB46.5,Suppressed lactation,common disease
JB46.6,Galactorrhoea,common disease
KA21.20,Low birth weight of newborn 1500-1999g,common disease
KA21.21,Low birth weight of newborn 2000-2499g,common disease
KA21.40,Preterm newborn gestational age 28 completed weeks,common disease
KA21.41,Preterm newborn gestational age 29 completed weeks,common disease
KA21.42,Preterm newborn gestational age 30 completed weeks,common disease
KA21.43,Preterm newborn gestational age 31 completed weeks,common disease
KA21.44,Preterm newborn gestational age 32 completed weeks,common disease
KA21.45,Preterm newborn gestational age 33 completed weeks,common disease
KA21.46,Preterm newborn gestational age 34 completed weeks,common disease
KA21.47,Preterm newborn gestational age 35 completed weeks,common disease
KA21.48,Preterm newborn gestational age 36 completed weeks,common disease
KA61.1,Neonatal listeriosis,common disease
KA65.0,Neonatal conjunctivitis or dacryocystitis,common disease
KA65.2,Neonatal urinary tract infection,common disease
KA65.3,Neonatal infectious mastitis,common disease
KA83.A,Neonatal epistaxis,common disease
KA87.0,Neonatal hyperbilirubinaemia due to swallowed maternal blood,common disease
KA87.2,Neonatal hyperbilirubinaemia due to breast milk inhibitor of bilirubin conjugation,common disease
KA8B,Anaemia of prematurity,common disease
KA8D,Transient neonatal neutropenia,common disease
KB23.1,Transient tachypnoea of newborn,common disease
KB47,Benign or innocent cardiac murmurs in newborn,common disease
KB61.0,Neonatal hypomagnesaemia,common disease
KB61.1,Neonatal tetany without calcium or magnesium deficiency,common disease
KB61.2,Neonatal hypocalcaemia,common disease
KB61.3,Neonatal osteopenia,common disease
KB62.0,Transitory neonatal hyperthyroidism,common disease
KB62.2,Transient hyperthyrotropinaemia,common disease
KB62.3,Transient hypothyroxinaemia,common disease
KB63.0,Late metabolic acidosis of newborn,common disease
KB63.1,Dehydration of newborn,common disease
KB63.20,Hyponatremia of newborn,common disease
KB63.21,Hypernatremia of newborn,common disease
KB63.30,Hypokalemia of newborn,common disease
KB63.31,Hyperkalemia of newborn,common disease
KB63.5,Metabolic bone disease of prematurity,common disease
KB64,Transitory neonatal hypoparathyroidism,common disease
KB80,Gastro-oesophageal reflux disease in newborn,common disease
KB87.0,Intestinal obstruction due to inspissated milk,common disease
KB87.1,Meconium plug without ileus,common disease
KB87.2,Meconium ileus without perforation,common disease
KB87.3,Transitory ileus of preterm-newborn,common disease
KB8C,Noninfectious neonatal diarrhoea,common disease
KC20.2,Umbilical granuloma of newborn,common disease
KC21.0,Neonatal acne,common disease
KC21.1,Neonatal toxic erythema,common disease
KC21.2,Perianal dermatitis of the newborn,common disease
KC40.0,Congenital sucking blisters,common disease
KC40.1,Neonatal milia,common disease
KC41.0,Breast engorgement of newborn,common disease
KD11,Fever of newborn,common disease
KD32.4,Failure to thrive in newborn,common disease
MB40.1,Allodynia,common disease
MB40.3,Anaesthesia of skin,common disease
MB40.4,Tingling fingers or feet or toes,common disease
MB40.5,Hyperaesthesia,common disease
MB40.6,Dysesthesia,common disease
MB40.7,Acroparesthesia,common disease
MB40.8,Analgesia,common disease
MB41.0,Anosmia,common disease
MB41.1,Parosmia,common disease
MB41.2,Dysgeusia,common disease
MB41.3,Hyposmia,common disease
MB44.0,Ataxic gait,common disease
MB45.2,Atonia,common disease
MB45.3,Head drop,common disease
MB45.4,Intention tremor,common disease
MC13,Epiphora,common disease
MC14,Eye discharge,common disease
MC15,Red eye,common disease
MC18,Ocular pain,common disease
MC1A,Visual floaters,common disease
MC41,Tinnitus,common disease
MC80.00,White coat hypertension,common disease
MC81.2,Palpitations,common disease
MC81.3,Paroxysmal tachycardia,common disease
MC83.0,Benign and innocent cardiac murmurs,common disease
MC84,Cardiovascular pain,common disease
MD11.5,Dyspnoea,common disease
MD11.6,Hiccough,common disease
MD11.7,Hyperventilation,common disease
MD11.80,Stertor,common disease
MD11.9,Nasal congestion,common disease
MD11.A,Sneezing,common disease
MD11.B,Stridor,common disease
MD11.C,Wheezing,common disease
MD11.D,Yawning,common disease
MD12,Cough,common disease
MD20,Epistaxis,common disease
MD31,Pleurisy,common disease
MD32,Rales,common disease
MD36.0,Pain in throat,common disease
ME05.0,Constipation,common disease
ME05.1,Diarrhoea,common disease
ME24.5,Digestive system ulcer,common disease
ME24.91,Chronic gastrointestinal bleeding not elsewhere classified,common disease
ME24.A3,Haematochezia,common disease
ME24.A4,Melaena,common disease
ME62.0,Acute erythematous skin eruption,common disease
ME62.1,Acute purpuric skin eruption,common disease
ME62.2,Acute urticarial skin eruption,common disease
ME62.3,Acute maculopapular skin eruption,common disease
ME62.4,Acute papular skin eruption,common disease
MF50.7,Dysuria,common disease
MF50.8,Vesical tenesmus,common disease
MF52,Bladder pain,common disease
MF55,Polyuria,common disease
MF56,Renal colic,common disease
MF58,Urethral discharge,common disease
MF83,Diabetic glomerular changes,common disease
MG21,Chills,common disease
MG22,Fatigue,common disease
MG30.03,Chronic primary headache or orofacial pain,common disease
MG30.61,Chronic dental pain,common disease
MG31.1,Acute headache not elsewhere classified,common disease
ND14.70,Strain or sprain of calcaneofibular ligament,common disease
ND14.71,Strain or sprain of deltoid ligament,common disease
ND14.72,Strain or sprain of tibiofibular ligament,common disease
ND14.73,Strain or sprain of other ligament of ankle,common disease
ND14.8,Strain or sprain of toe,common disease
ND14.90,Strain or sprain of metatarsophalangeal joint of great toe,common disease
ND14.91,Strain or sprain of interphalangeal joint of great toe,common disease
ND14.A0,Strain or sprain of metatarsophalangeal joint of lesser toe,common disease
ND14.A1,Strain or sprain of interphalangeal joints of lesser toe,common disease
NE81.20,Superficial incisional site infection,common disease
NE81.21,Deep incisional site infection,common disease
NE81.22,Organ or organ space surgical site infection,common disease
NE83.1,Infection arising from device implant or graft not elsewhere classified,common disease
NE85.4,Infection of amputation stump,common disease
NF01.1,Heat syncope,common disease
NF01.2,Heat exhaustion due to fluid depletion,common disease
NF01.3,Heat fatigue transient,common disease
NF03.0,Chilblains,common disease
NF03.1,Immersion hand or foot,common disease
NF04.0,Otitic barotrauma,common disease
NF04.1,Sinus barotrauma,common disease
NF06.1,Post exercise postural hypotension,common disease
NF06.2,Post exertional dehydration,common disease
NF06.3,Exercise muscle cramp,common disease
NF07.2,Exhaustion due to exposure,common disease
NF08.3,Motion sickness,common disease
SA55,Diarrhea disorder (TM1),common disease
SA56,Dysentery disorder (TM1),common disease
SA57,Constipation disorder (TM1),common disease
SA60,Common cold disorder (TM1),common disease
SB31,Impetigo disorder (TM1),common disease
XN173,Bordetella bronchiseptica,common disease
XN23B,Bordetella pertussis,common disease
XN7LQ,Bordetella parapertussis,common disease
XN0BA,Campylobacter coli,common disease
XN3EN,Campylobacter fetus,common disease
XN4Q5,Campylobacter jejuni,common disease
XN9EE,Chlamydia pneumoniae,common disease
XN4Q4,Chlamydia trachomatis,common disease
XN5NF,Enterohaemorrhagic Escherichia coli,common disease
XN88S,Enteroinvasive Escherichia coli,common disease
XN2U0,Enteropathogenic Escherichia coli,common disease
XN81Z,Enterotoxigenic Escherichia coli,common disease
XN0FG,Haemophilus influenzae type B,common disease
XN3DY,Helicobacter pylori,common disease
XN741,Klebsiella pneumoniae,common disease
XN4NV,Mycoplasma pneumoniae,common disease
XN59Y,Neisseria gonorrhoeae,common disease
XN30D,Pasteurella multocida,common disease
XN9ZF,Proteus mirabilis,common disease
XN118,Proteus vulgaris,common disease
XN1K5,Salmonella paratyphi A,common disease
XN322,Salmonella paratyphi B,common disease
XN5TR,Salmonella paratyphi C,common disease
XN5VC,Salmonella enterica,common disease
XN71D,Serratia spp,common disease
XN7Y2,Shigella flexneri,common disease
XN8RN,Shigella boydii,common disease
XN9M9,Shigella sonnei,common disease
XN1AA,Vibrio parahaemolyticus,common disease
XN91V,Yersinia enterocolitica,common disease
XN8PY,Bacillus cereus,common disease
XN0SE,Clostridium difficile,common disease
XN7J5,Clostridium perfringens,common disease
XN4FJ,Erysipelothrix rhusiopathiae,common disease
XN1N2,Mycobacterium tuberculosis,common disease
XN4ZB,Chikungunya virus,common disease
XN6AD,o'nyong nyong virus,common disease
XN49A,Ross River virus,common disease
XN3D4,Semliki Forest virus,common disease
XN3Y2,Norovirus,common disease
XN9EH,Sapovirus,common disease
XN0UA,Human coronavirus 229E,common disease
XN9KN,Human coronavirus HKU1,common disease
XN7CX,Human coronavirus OC43,common disease
XN3MC,Coxsackievirus,common disease
XN2TU,Echovirus,common disease
XN19Z,Rhinovirus,common disease
XN22Z,Dengue virus 1,common disease
XN4RL,Dengue virus 2,common disease
XN9XQ,Dengue virus 3,common disease
XN2EQ,Dengue virus 4,common disease
XN4E1,West Nile virus,common disease
XN1H2,Zika virus,common disease
XN40D,Hepatitis A virus,common disease
XN0GA,Hepatitis B virus,common disease
XN1EZ,Hepatitis C virus,common disease
XN7TG,Hepatitis E virus,common disease
XN41T,Herpes simplex virus-1,common disease
XN5V1,Herpes simplex virus-2,common disease
XN0TA,Varicella zoster virus,common disease
XN3SQ,Cytomegalovirus,common disease
XN0R2,Epstein-Barr virus,common disease
XN8LD,Human immunodeficiency virus type 1,common disease
XN71W,Human immunodeficiency virus type 2,common disease
XN297,Influenza A/H1N1 virus,common disease
XN513,Human metapneumovirus,common disease
XN186,Measles virus,common disease
XN22H,Mumps virus,common disease
XN6CR,Parainfluenza virus,common disease
XN275,Human respiratory syncytial virus,common disease
XN7YE,Molluscum contagiosum virus,common disease
XN6TN,Rotavirus A,common disease
XN55H,Rotavirus B,common disease
XN0F5,Rotavirus C,common disease
XN29P,Rotavirus D,common disease
XN71N,Rotavirus E,common disease
XN2WE,Rubella virus,common disease
XN6B8,Aspergillus flavus,common disease
XN5Z7,Aspergillus fumigatus,common disease
XN3CL,Candida,common disease
XN2T0,Epidermophyton floccosum,common disease
XN3YF,Microsporum audouinii,common disease
XN2R2,Microsporum ferrugineum,common disease
XN8M6,Trichophyton concentricum,common disease
XN8BW,Trichophyton interdigitale,common disease
XN2JF,Trichophyton rubrum,common disease
XN1K6,Trichophyton tonsurans,common disease
XN5ER,Microsporum canis,common disease
XN4DQ,Trichophyton mentagrophytes,common disease
XN25C,Malassezia furfur,common disease
XN5V8,Ancylostoma duodenal,common disease
XN97M,Ascaris lumbricoides,common disease
XN20Y,Dipylidium caninum,common disease
XN4AR,Enterobius vermicularis,common disease
XN69Y,Hookworm,common disease
XN9S5,Hymenolepis nana,common disease
XM6PS9,Headache cures drugs powders,common disease